file, N, Y, Yl, Yh, state, mem, time
cnf/sundermann/systems_software/aim711/Knüppel2017.cnf, 10000, 1.70432e+127, -2.0484e+127, 5.45704e+127, done, 1140793, 0.290448
cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf, 10000, 7.12178e+126, -4.25717e+126, 1.85007e+127, done, 1140801, 0.330862
cnf/sundermann/systems_software/olpcl2294/Knüppel2017.cnf, 10000, 1.61057e+126, -1.60037e+126, 4.8215e+126, done, 1140600, 0.287228
cnf/sundermann/systems_software/h8300h_sim/Berger2013.cnf, 10000, 8.8595e+117, -1.94032e+117, 1.96593e+118, done, 1140805, 0.427989
cnf/sundermann/systems_software/h8300h_sim/Knüppel2017.cnf, 10000, 2.6752e+117, 2.12947e+116, 5.13746e+117, done, 1140604, 0.340851
cnf/sundermann/systems_software/eb55/Berger2013.cnf, 10000, 2.26535e+124, 4.26741e+123, 4.10396e+124, done, 1207767, 0.435295
cnf/sundermann/systems_software/eb55/Knüppel2017.cnf, 10000, 2.39794e+124, -2.53989e+123, 5.04987e+124, done, 1140920, 0.431064
cnf/sundermann/systems_software/tx39_sim/Berger2013.cnf, 10000, 1.06683e+119, -4.17134e+118, 2.55079e+119, done, 1141055, 0.325568
cnf/sundermann/systems_software/tx39_sim/Knüppel2017.cnf, 10000, 9.41744e+118, -1.12002e+118, 1.99549e+119, done, 1274724, 0.261221
cnf/sundermann/systems_software/nano/Berger2013.cnf, 10000, 1.38803e+127, 1.25955e+126, 2.65011e+127, done, 1140801, 0.444756
cnf/sundermann/systems_software/nano/Knüppel2017.cnf, 10000, 9.04107e+125, -4.44523e+125, 2.25274e+126, done, 1140781, 0.313092
cnf/sundermann/systems_software/lpcmt/Berger2013.cnf, 10000, 4.08826e+124, -2.37294e+124, 1.05495e+125, done, 1140686, 0.331755
cnf/sundermann/systems_software/lpcmt/Knüppel2017.cnf, 10000, 2.6373e+123, -1.65151e+123, 6.92611e+123, done, 1140469, 0.319157
cnf/sundermann/systems_software/windows/Mendonca2009-8.cnf, 10000, 1.98105e+53, 5.97153e+52, 3.36494e+53, done, 1140232, 0.320572
cnf/sundermann/systems_software/hs7729pci/Berger2013.cnf, 10000, 9.59005e+131, -4.31293e+131, 2.3493e+132, done, 1381068, 0.364531
cnf/sundermann/systems_software/hs7729pci/Knüppel2017.cnf, 10000, 4.09716e+122, -5.12802e+122, 1.33223e+123, done, 1140776, 0.318444
cnf/sundermann/systems_software/pc_vmWare/Berger2013.cnf, 10000, 1.17124e+126, -8.57928e+125, 3.2004e+126, done, 1140793, 0.425606
cnf/sundermann/systems_software/pc_vmWare/Knüppel2017.cnf, 10000, 2.78778e+125, -3.29252e+124, 5.90481e+125, done, 1140609, 0.365903
cnf/sundermann/systems_software/sam7ex256/Berger2013.cnf, 10000, 2.68457e+131, -1.24168e+131, 6.61083e+131, done, 1208311, 0.392055
cnf/sundermann/systems_software/sam7ex256/Knüppel2017.cnf, 10000, 3.90776e+130, -1.66159e+129, 7.98167e+130, done, 1274695, 0.390828
cnf/sundermann/systems_software/fads/Berger2013.cnf, 10000, 1.89e+121, -1.3124e+121, 5.09239e+121, done, 1207746, 0.298242
cnf/sundermann/systems_software/fads/Knüppel2017.cnf, 10000, 4.73904e+120, -1.50992e+120, 1.0988e+121, done, 1140494, 0.331028
cnf/sundermann/systems_software/uCLinux_base/Knüppel2017.cnf, 25, 2.61617e+22, 2.61617e+22, 2.61617e+22, done, 1274277, 0.0192574
cnf/sundermann/systems_software/integrator_arm7/Berger2013.cnf, 10000, 2.47689e+128, -2.97654e+127, 5.25143e+128, done, 1140789, 0.359916
cnf/sundermann/systems_software/integrator_arm7/Knüppel2017.cnf, 10000, 1.13566e+129, -8.93463e+128, 3.16478e+129, done, 1140633, 0.334368
cnf/sundermann/systems_software/sparclite_sim/Berger2013.cnf, 10000, 2.80043e+118, -6.10047e+117, 6.2109e+118, done, 1140469, 0.316352
cnf/sundermann/systems_software/sparclite_sim/Knüppel2017.cnf, 10000, 2.14107e+117, -1.8397e+117, 6.12184e+117, done, 1140473, 0.322519
cnf/sundermann/systems_software/mcb2100/Berger2013.cnf, 10000, 5.86746e+123, -1.97941e+123, 1.37143e+124, done, 1140785, 0.459984
cnf/sundermann/systems_software/mcb2100/Knüppel2017.cnf, 10000, 1.15168e+124, -6.05193e+123, 2.90855e+124, done, 1140649, 0.365182
cnf/sundermann/systems_software/cerf/Berger2013.cnf, 10000, 7.90125e+125, -4.32118e+125, 2.01237e+126, done, 1167572, 0.382947
cnf/sundermann/systems_software/cerf/Knüppel2017.cnf, 10000, 2.69928e+129, -3.58004e+129, 8.97859e+129, done, 1140912, 0.347804
cnf/sundermann/systems_software/aki3068net/Berger2013.cnf, 10000, 4.5469e+120, 1.72942e+120, 7.36438e+120, done, 1140772, 0.339332
cnf/sundermann/systems_software/aki3068net/Knüppel2017.cnf, 10000, 3.89218e+120, -3.04103e+119, 8.08846e+120, done, 1140641, 0.252914
cnf/sundermann/systems_software/smdk2410/Berger2013.cnf, 10000, 4.79068e+131, -3.40789e+131, 1.29893e+132, done, 1140789, 0.535536
cnf/sundermann/systems_software/smdk2410/Knüppel2017.cnf, 10000, 7.08972e+130, 1.86523e+130, 1.23142e+131, done, 1141059, 0.36914
cnf/sundermann/systems_software/uClibc/Knüppel2017.cnf, 25, 1.59103e+40, 1.524e+40, 1.65805e+40, done, 1140060, 0.0198655
cnf/sundermann/systems_software/uClibc/Oh2020-ng_1_0_29.cnf, 3166, 8.19354e+36, 7.45053e+36, 8.93655e+36, done, 1140060, 0.0537195
cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf, 4217, 5.17225e+25, 4.70319e+25, 5.64132e+25, done, 1140195, 0.101569
cnf/sundermann/systems_software/ts6/Berger2013.cnf, 10000, 4.33693e+125, 1.43893e+125, 7.23492e+125, done, 1140916, 0.455901
cnf/sundermann/systems_software/ts6/Knüppel2017.cnf, 10000, 6.29088e+124, -1.33079e+124, 1.39125e+125, done, 1140465, 0.391315
cnf/sundermann/systems_software/am31_sim/Berger2013.cnf, 10000, 1.01296e+118, 3.07251e+117, 1.71867e+118, done, 1140649, 0.325712
cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf, 10000, 3.49996e+118, -1.72537e+118, 8.72529e+118, done, 1408933, 0.303976
cnf/sundermann/systems_software/mace1/Berger2013.cnf, 10000, 1.22336e+122, -2.3581e+121, 2.68253e+122, done, 1140637, 0.368311
cnf/sundermann/systems_software/mace1/Knüppel2017.cnf, 10000, 1.20022e+122, -8.69386e+120, 2.48737e+122, done, 1274892, 0.352382
cnf/sundermann/systems_software/mac7100evb/Knüppel2017.cnf, 10000, 2.19963e+122, -4.26028e+120, 4.44187e+122, done, 1207599, 0.379168
cnf/sundermann/systems_software/ea2468/Berger2013.cnf, 10000, 3.34099e+131, -3.60738e+131, 1.02894e+132, done, 1141088, 0.911948
cnf/sundermann/systems_software/ea2468/Knüppel2017.cnf, 10000, 1.12981e+130, -8.75371e+127, 2.26837e+130, done, 1140928, 0.442719
cnf/sundermann/systems_software/refidt334/Berger2013.cnf, 10000, 3.24768e+135, -3.11154e+135, 9.6069e+135, done, 1140486, 0.399125
cnf/sundermann/systems_software/refidt334/Knüppel2017.cnf, 10000, 2.93141e+133, -3.68331e+133, 9.54613e+133, done, 1140482, 0.328977
cnf/sundermann/systems_software/BusyBox/Oh2020-1_28_0.cnf, 10000, 1.32636e+248, 1.08645e+248, 1.56627e+248, done, 1140203, 0.229343
cnf/sundermann/systems_software/XSEngine/Berger2013.cnf, 10000, 9.54268e+132, -1.13507e+132, 2.02204e+133, done, 1274920, 0.547028
cnf/sundermann/systems_software/XSEngine/Knüppel2017.cnf, 10000, 1.54472e+133, -8.5192e+132, 3.94135e+133, done, 1140617, 0.370611
cnf/sundermann/systems_software/viper/Berger2013.cnf, 10000, 2.07659e+133, 1.53504e+132, 3.99968e+133, done, 1141215, 0.530104
cnf/sundermann/systems_software/viper/Knüppel2017.cnf, 10000, 5.56484e+133, -9.97213e+132, 1.21269e+134, done, 1140768, 0.407717
cnf/sundermann/systems_software/p2106/Berger2013.cnf, 10000, 5.04209e+124, -5.41095e+124, 1.54951e+125, done, 1140654, 0.461029
cnf/sundermann/systems_software/p2106/Knüppel2017.cnf, 10000, 1.98687e+123, 1.88845e+122, 3.7849e+123, done, 1140609, 0.363688
cnf/sundermann/systems_software/jmr3904/Berger2013.cnf, 10000, 4.45815e+120, -9.70607e+119, 9.8869e+120, done, 1140797, 0.360684
cnf/sundermann/systems_software/jmr3904/Knüppel2017.cnf, 10000, 2.30918e+121, -1.44848e+121, 6.06683e+121, done, 1140629, 0.359683
cnf/sundermann/systems_software/pc_i82559/Berger2013.cnf, 10000, 5.21471e+126, -3.61139e+125, 1.07906e+127, done, 1140781, 0.472646
cnf/sundermann/systems_software/pc_i82559/Knüppel2017.cnf, 10000, 1.07778e+126, -2.28872e+125, 2.38442e+126, done, 1207906, 0.339536
cnf/sundermann/systems_software/csb281/Berger2013.cnf, 10000, 1.67517e+125, -1.0829e+125, 4.43323e+125, done, 1140609, 0.383359
cnf/sundermann/systems_software/csb281/Knüppel2017.cnf, 10000, 4.2881e+124, -1.94558e+124, 1.05218e+125, done, 1800224, 0.292258
cnf/sundermann/systems_software/cma28x/Berger2013.cnf, 10000, 6.18103e+121, -3.59242e+120, 1.27213e+122, done, 1140645, 0.37495
cnf/sundermann/systems_software/cma28x/Knüppel2017.cnf, 10000, 1.08942e+122, -4.7201e+120, 2.22604e+122, done, 1207468, 0.298693
cnf/sundermann/systems_software/e7t/Berger2013.cnf, 10000, 1.83799e+133, 5.11502e+132, 3.16448e+133, done, 1140649, 0.358715
cnf/sundermann/systems_software/e7t/Knüppel2017.cnf, 10000, 3.04674e+133, -1.1011e+132, 6.20358e+133, done, 1140600, 0.410691
cnf/sundermann/systems_software/pc_rltk8139/Berger2013.cnf, 10000, 5.24265e+126, 5.05859e+125, 9.97944e+126, done, 1140797, 0.4448
cnf/sundermann/systems_software/pc_rltk8139/Knüppel2017.cnf, 10000, 1.17013e+128, -1.24183e+128, 3.5821e+128, done, 1140658, 0.399131
cnf/sundermann/systems_software/sh7708/Berger2013.cnf, 10000, 2.03471e+122, -1.69237e+122, 5.76178e+122, done, 1140473, 0.354908
cnf/sundermann/systems_software/sh7708/Knüppel2017.cnf, 10000, 5.2048e+121, -1.17962e+120, 1.05276e+122, done, 1140842, 0.430225
cnf/sundermann/systems_software/asb2305/Berger2013.cnf, 10000, 8.1582e+127, -3.73356e+126, 1.66898e+128, done, 1140490, 0.39134
cnf/sundermann/systems_software/asb2305/Knüppel2017.cnf, 10000, 1.33242e+128, -1.01707e+127, 2.76656e+128, done, 1140645, 0.319618
cnf/sundermann/systems_software/Embtoolkit/Berger2013.cnf, 8680, 2.10497e+218, 1.91377e+218, 2.29616e+218, done, 1177899, 63.7282
cnf/sundermann/systems_software/Embtoolkit/Knüppel2017.cnf, 2106, 5.02626e+96, 4.57034e+96, 5.48217e+96, done, 1140068, 0.0934691
cnf/sundermann/systems_software/sparc_erc32/Berger2013.cnf, 10000, 5.88343e+117, -7.7634e+116, 1.25432e+118, done, 1140641, 0.386529
cnf/sundermann/systems_software/sparc_erc32/Knüppel2017.cnf, 10000, 5.73391e+116, 4.82234e+115, 1.09856e+117, done, 1140617, 0.315723
cnf/sundermann/systems_software/at91sam7xek/Berger2013.cnf, 10000, 3.60093e+130, 7.43404e+129, 6.45845e+130, done, 1140645, 0.407439
cnf/sundermann/systems_software/at91sam7xek/Knüppel2017.cnf, 10000, 3.05897e+131, -1.76729e+131, 7.88524e+131, done, 1140740, 0.41786
cnf/sundermann/systems_software/npwr/Berger2013.cnf, 10000, 1.76596e+126, -5.8058e+125, 4.11251e+126, done, 1868005, 0.502844
cnf/sundermann/systems_software/npwr/Knüppel2017.cnf, 10000, 1.52638e+126, -2.32669e+125, 3.28542e+126, done, 1140477, 0.394914
cnf/sundermann/systems_software/mpc50/Berger2013.cnf, 10000, 1.63767e+122, 1.69404e+121, 3.10594e+122, done, 1140625, 0.426654
cnf/sundermann/systems_software/mpc50/Knüppel2017.cnf, 10000, 8.97801e+121, -1.81375e+121, 1.97698e+122, done, 1140609, 0.372205
cnf/sundermann/systems_software/ipaq/Berger2013.cnf, 10000, 1.21804e+123, 2.76242e+122, 2.15983e+123, done, 1140928, 0.440754
cnf/sundermann/systems_software/ipaq/Knüppel2017.cnf, 10000, 1.10923e+123, -1.11809e+122, 2.33027e+123, done, 1140805, 0.492676
cnf/sundermann/systems_software/moab/Berger2013.cnf, 10000, 8.67535e+127, -9.20219e+127, 2.65529e+128, done, 1285226, 0.434156
cnf/sundermann/systems_software/moab/Knüppel2017.cnf, 10000, 1.27109e+127, -1.15958e+127, 3.70176e+127, done, 1140633, 0.322341
cnf/sundermann/systems_software/stm3210e_eval/Berger2013.cnf, 10000, 1.19812e+123, 1.16107e+121, 2.38463e+123, done, 1141190, 0.424513
cnf/sundermann/systems_software/stm3210e_eval/Knüppel2017.cnf, 10000, 4.23344e+123, -3.74366e+123, 1.22105e+124, done, 1140740, 0.475733
cnf/sundermann/systems_software/olpch2294/Berger2013.cnf, 10000, 1.83713e+125, -1.29437e+125, 4.96862e+125, done, 1140797, 0.458335
cnf/sundermann/systems_software/olpch2294/Knüppel2017.cnf, 10000, 8.0054e+123, -1.67813e+123, 1.76889e+124, done, 1140625, 0.410751
cnf/sundermann/systems_software/snds/Berger2013.cnf, 10000, 3.47319e+123, -3.30999e+123, 1.02564e+124, done, 1311109, 0.371805
cnf/sundermann/systems_software/snds/Knüppel2017.cnf, 10000, 2.88351e+123, -1.73593e+123, 7.50296e+123, done, 1140789, 0.280655
cnf/sundermann/systems_software/rattler/Berger2013.cnf, 10000, 3.94659e+135, 4.51589e+133, 7.84803e+135, done, 1140629, 0.438976
cnf/sundermann/systems_software/rattler/Knüppel2017.cnf, 10000, 3.05857e+136, -3.46808e+136, 9.58522e+136, done, 1416839, 0.358122
cnf/sundermann/systems_software/stb/Berger2013.cnf, 10000, 5.32197e+128, -1.60736e+128, 1.22513e+129, done, 1140781, 0.405431
cnf/sundermann/systems_software/stb/Knüppel2017.cnf, 10000, 5.18387e+129, -5.86933e+129, 1.62371e+130, done, 1140785, 0.388293
cnf/sundermann/systems_software/eCos/Berger2013-icse11.cnf, 10000, 2.40319e+125, -1.64746e+125, 6.45385e+125, done, 1341796, 0.349998
cnf/sundermann/systems_software/eCos/AlHajjaji2019-i386pc.cnf, 10000, 1.57336e+124, -2.28579e+123, 3.3753e+124, done, 1140604, 0.297686
cnf/sundermann/systems_software/sh4_202_md/Berger2013.cnf, 10000, 1.32769e+123, -3.57263e+122, 3.01265e+123, done, 1140494, 0.2937
cnf/sundermann/systems_software/sh4_202_md/Knüppel2017.cnf, 10000, 2.01444e+122, -1.54189e+122, 5.57077e+122, done, 1445814, 0.284847
cnf/sundermann/systems_software/sparc_leon/Berger2013.cnf, 10000, 1.24346e+118, -3.98572e+117, 2.88549e+118, done, 1140490, 0.36484
cnf/sundermann/systems_software/sparc_leon/Knüppel2017.cnf, 10000, 4.80081e+118, -6.15969e+118, 1.57613e+119, done, 1140469, 0.318991
cnf/sundermann/systems_software/phycore229x/Berger2013.cnf, 10000, 4.15059e+135, -1.00398e+134, 8.40157e+135, done, 1140789, 0.43926
cnf/sundermann/systems_software/phycore229x/Knüppel2017.cnf, 10000, 3.75864e+136, 2.41095e+135, 7.27619e+136, done, 1141080, 0.41595
cnf/sundermann/systems_software/brutus/Berger2013.cnf, 10000, 1.8522e+122, -1.88364e+122, 5.58803e+122, done, 1140469, 0.354753
cnf/sundermann/systems_software/brutus/Knüppel2017.cnf, 10000, 1.54859e+120, -4.63854e+119, 3.56104e+120, done, 1140473, 0.316399
cnf/sundermann/systems_software/assabet/Berger2013.cnf, 10000, 1.72987e+125, -1.08932e+125, 4.54906e+125, done, 1839980, 0.435192
cnf/sundermann/systems_software/assabet/Knüppel2017.cnf, 10000, 2.57686e+123, 8.13949e+122, 4.33977e+123, done, 1140776, 0.408074
cnf/sundermann/systems_software/grg/Berger2013.cnf, 10000, 3.07063e+126, -2.25837e+126, 8.39964e+126, done, 1140793, 0.347874
cnf/sundermann/systems_software/grg/Knüppel2017.cnf, 10000, 1.51399e+124, -5.27728e+123, 3.55572e+124, done, 1140768, 0.310556
cnf/sundermann/systems_software/vrc4373/Berger2013.cnf, 10000, 2.82353e+131, 1.75586e+130, 5.47147e+131, done, 1141198, 0.425005
cnf/sundermann/systems_software/vrc4373/Knüppel2017.cnf, 10000, 1.80948e+131, 4.08035e+129, 3.57815e+131, done, 1140645, 0.389552
cnf/sundermann/systems_software/h8s_sim/Berger2013.cnf, 10000, 3.62283e+118, -2.09758e+118, 9.34324e+118, done, 1580277, 0.330641
cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf, 10000, 1.37321e+119, -1.65394e+119, 4.40035e+119, done, 1140604, 0.299734
cnf/sundermann/systems_software/pc_usb_d12/Berger2013.cnf, 10000, 1.98721e+128, 6.34225e+126, 3.91099e+128, done, 1140764, 0.417756
cnf/sundermann/systems_software/pc_usb_d12/Knüppel2017.cnf, 10000, 4.86632e+126, 1.03921e+126, 8.69344e+126, done, 1140649, 0.267216
cnf/sundermann/systems_software/psim/Berger2013.cnf, 10000, 6.31417e+120, 1.95036e+120, 1.0678e+121, done, 1140482, 0.322231
cnf/sundermann/systems_software/psim/Knüppel2017.cnf, 10000, 4.45833e+119, -8.70006e+118, 9.78666e+119, done, 1140604, 0.326639
cnf/sundermann/systems_software/eb40/Berger2013.cnf, 10000, 1.40459e+124, -7.16028e+123, 3.52521e+124, done, 1140621, 0.373634
cnf/sundermann/systems_software/eb40/Knüppel2017.cnf, 10000, 1.64603e+124, -9.73475e+123, 4.26554e+124, done, 1140797, 0.361518
cnf/sundermann/systems_software/gps4020/Berger2013.cnf, 10000, 2.2135e+122, -2.45321e+122, 6.88021e+122, done, 1140674, 0.336503
cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf, 10000, 1.0712e+122, -5.11421e+121, 2.65383e+122, done, 1140613, 0.394087
cnf/sundermann/systems_software/integrator_arm9/Berger2013.cnf, 10000, 8.5282e+126, 1.75312e+126, 1.53033e+127, done, 1141321, 0.420159
cnf/sundermann/systems_software/integrator_arm9/Knüppel2017.cnf, 10000, 1.498e+127, 3.32123e+126, 2.66388e+127, done, 1140789, 0.395815
cnf/sundermann/systems_software/ocelot/Berger2013.cnf, 10000, 1.58675e+133, 3.97605e+132, 2.77589e+133, done, 1140809, 0.489913
cnf/sundermann/systems_software/ocelot/Knüppel2017.cnf, 10000, 1.22867e+134, -1.49185e+134, 3.9492e+134, done, 1140604, 0.382372
cnf/sundermann/systems_software/m5272c3/Berger2013.cnf, 10000, 3.23172e+123, 1.10222e+123, 5.36121e+123, done, 1341825, 0.401059
cnf/sundermann/systems_software/m5272c3/Knüppel2017.cnf, 10000, 1.73507e+119, -2.05313e+119, 5.52326e+119, done, 1140604, 0.455648
cnf/sundermann/systems_software/olpce2294/Berger2013.cnf, 10000, 1.95785e+125, 3.62205e+124, 3.5535e+125, done, 1140785, 0.443738
cnf/sundermann/systems_software/olpce2294/Knüppel2017.cnf, 10000, 7.09583e+125, 1.10934e+125, 1.30823e+126, done, 1140768, 0.444429
cnf/sundermann/systems_software/flexanet/Berger2013.cnf, 10000, 3.92789e+125, -1.07067e+125, 8.92644e+125, done, 1142349, 0.51968
cnf/sundermann/systems_software/flexanet/Knüppel2017.cnf, 10000, 5.74943e+125, -4.54662e+125, 1.60455e+126, done, 1140768, 0.372271
cnf/sundermann/systems_software/cme555/Berger2013.cnf, 10000, 3.65021e+132, -9.30289e+130, 7.39346e+132, done, 1140609, 0.378131
cnf/sundermann/systems_software/cme555/Knüppel2017.cnf, 10000, 9.44219e+132, -4.7212e+132, 2.36056e+133, done, 1140879, 0.358784
cnf/sundermann/systems_software/mb93093/Berger2013.cnf, 10000, 1.66681e+129, 4.32735e+128, 2.90089e+129, done, 1140789, 0.394895
cnf/sundermann/systems_software/mb93093/Knüppel2017.cnf, 10000, 8.11655e+129, -9.66912e+129, 2.59022e+130, done, 1140482, 0.307622
cnf/sundermann/systems_software/skmb91302/Berger2013.cnf, 10000, 7.44492e+127, -2.8628e+127, 1.77526e+128, done, 1140486, 0.321422
cnf/sundermann/systems_software/skmb91302/Knüppel2017.cnf, 10000, 4.35953e+126, -7.27192e+125, 9.44625e+126, done, 1140469, 0.301112
cnf/sundermann/systems_software/malta_mips32_4kc/Berger2013.cnf, 10000, 2.75789e+125, -1.21988e+125, 6.73566e+125, done, 1140789, 0.340383
cnf/sundermann/systems_software/malta_mips32_4kc/Knüppel2017.cnf, 10000, 1.2995e+125, -3.20919e+123, 2.6311e+125, done, 1140477, 0.321729
cnf/sundermann/systems_software/pati/Berger2013.cnf, 10000, 7.90225e+126, -1.72923e+126, 1.75337e+127, done, 1141338, 0.430116
cnf/sundermann/systems_software/pati/Knüppel2017.cnf, 10000, 3.02697e+126, -2.98747e+126, 9.04141e+126, done, 1140641, 0.38673
cnf/sundermann/systems_software/phycore/Berger2013.cnf, 10000, 2.6933e+133, -5.09373e+132, 5.89598e+133, done, 1141243, 0.451162
cnf/sundermann/systems_software/phycore/Knüppel2017.cnf, 10000, 6.02016e+133, -3.31714e+133, 1.53575e+134, done, 1140678, 0.445329
cnf/sundermann/systems_software/adder/Berger2013.cnf, 10000, 8.05315e+123, -4.69204e+123, 2.07983e+124, done, 1140793, 0.39689
cnf/sundermann/systems_software/adder/Knüppel2017.cnf, 10000, 1.07791e+125, -3.78362e+124, 2.53418e+125, done, 1140916, 0.386232
cnf/sundermann/systems_software/cq7750/Berger2013.cnf, 10000, 1.16884e+128, -9.70049e+126, 2.43469e+128, done, 1140629, 0.441688
cnf/sundermann/systems_software/cq7750/Knüppel2017.cnf, 10000, 1.81359e+128, -7.1112e+127, 4.33829e+128, done, 1140797, 0.423253
cnf/sundermann/systems_software/adderII/Berger2013.cnf, 10000, 3.86453e+125, -3.57274e+125, 1.13018e+126, done, 1140645, 0.335277
cnf/sundermann/systems_software/adderII/Knüppel2017.cnf, 10000, 6.9632e+124, -8.31152e+124, 2.22379e+125, done, 1140785, 0.334824
cnf/sundermann/systems_software/frv400/Berger2013.cnf, 10000, 9.0876e+129, -2.48626e+129, 2.06615e+130, done, 1140670, 0.331695
cnf/sundermann/systems_software/frv400/Knüppel2017.cnf, 10000, 5.07664e+129, 4.277e+128, 9.72558e+129, done, 1140645, 0.314679
cnf/sundermann/systems_software/atlas_mips64_5kc/Berger2013.cnf, 10000, 1.61675e+123, -1.75731e+122, 3.40923e+123, done, 1140670, 0.298656
cnf/sundermann/systems_software/atlas_mips64_5kc/Knüppel2017.cnf, 10000, 1.04688e+123, -8.73308e+122, 2.96707e+123, done, 1140826, 0.268844
cnf/sundermann/systems_software/mbx/Berger2013.cnf, 10000, 6.42354e+132, -4.29283e+132, 1.71399e+133, done, 1140649, 0.315437
cnf/sundermann/systems_software/mbx/Knüppel2017.cnf, 10000, 1.09561e+134, -1.41967e+134, 3.61089e+134, done, 1140772, 0.382947
cnf/sundermann/systems_software/prpmc1100/Berger2013.cnf, 10000, 1.3566e+122, 7.64855e+120, 2.63671e+122, done, 1140932, 0.322116
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, 10000, 5.08488e+123, -6.44853e+123, 1.66183e+124, done, 1140613, 0.374718
cnf/sundermann/systems_software/cerfpda/Berger2013.cnf, 10000, 1.66114e+127, 5.77792e+125, 3.26451e+127, done, 1207746, 0.409657
cnf/sundermann/systems_software/cerfpda/Knüppel2017.cnf, 10000, 1.9893e+127, -7.39901e+126, 4.7185e+127, done, 1140781, 0.319985
cnf/sundermann/systems_software/jtst/Berger2013.cnf, 10000, 4.33331e+124, -2.28726e+124, 1.09539e+125, done, 1141202, 0.421818
cnf/sundermann/systems_software/jtst/Knüppel2017.cnf, 10000, 1.7105e+123, 4.56581e+121, 3.37535e+123, done, 1141194, 0.368901
cnf/sundermann/systems_software/edosk2674/Berger2013.cnf, 10000, 8.76366e+119, 2.29029e+119, 1.5237e+120, done, 1140510, 0.341453
cnf/sundermann/systems_software/edosk2674/Knüppel2017.cnf, 10000, 1.55044e+119, -4.38905e+118, 3.53979e+119, done, 1140502, 0.246771
cnf/sundermann/systems_software/ec555/Berger2013.cnf, 10000, 1.23107e+133, -1.44317e+132, 2.60646e+133, done, 1140789, 0.472516
