file, isUniform, pvalue
r30_blasted/30.150.266.cnf, is uniform True, hmp 0.12917811184998643
r30_blasted/30.150.138.cnf, is uniform True, hmp 0.452184973768125
r30_blasted/30.150.63.cnf, is uniform True, hmp 0.1730018636831423
r30_blasted/30.150.71.cnf, is uniform True, hmp 0.07219031642633247
r30_blasted/30.150.101.cnf, is uniform True, hmp 0.3402661150970972
r30_blasted/30.150.212.cnf, is uniform True, hmp 0.3842165476900721
r30_blasted/30.150.293.cnf, is uniform True, hmp 0.061777668005649336
r30_blasted/30.150.152.cnf, is uniform True, hmp 0.41979030193082806
r30_blasted/30.150.73.cnf, is uniform True, hmp 0.15729300104071955
r30_blasted/30.150.270.cnf, is uniform True, hmp 0.12737436469829713
r30_blasted/30.150.90.cnf, is uniform True, hmp 0.0553596441812824
r30_blasted/30.150.156.cnf, is uniform True, hmp 0.3608302000086056
r30_blasted/30.150.278.cnf, is uniform True, hmp 0.22256664500927617
r30_blasted/30.150.23.cnf, is uniform True, hmp 0.3141653235978199
r30_blasted/30.150.182.cnf, is uniform True, hmp 0.17320913882965483
r30_blasted/30.150.166.cnf, is uniform True, hmp 0.3990777361582544
r30_blasted/30.150.5.cnf, is uniform True, hmp 0.2587292292918761
r30_blasted/30.150.22.cnf, is uniform True, hmp 0.2287786053476965
r30_blasted/30.150.169.cnf, is uniform True, hmp 0.13120242718156205
r30_blasted/30.150.43.cnf, is uniform True, hmp 0.21688807354142553
r30_blasted/30.150.177.cnf, is uniform True, hmp 0.23652570662225328
r30_blasted/30.150.42.cnf, is uniform True, hmp 0.33053202277864135
r30_blasted/30.150.286.cnf, is uniform True, hmp 0.12517634676520187
r30_blasted/30.150.231.cnf, is uniform True, hmp 0.21635792332528994
r30_blasted/30.150.104.cnf, is uniform True, hmp 0.04577704299508017
r30_blasted/30.150.187.cnf, is uniform True, hmp 0.15409078219782965
r30_blasted/30.150.275.cnf, is uniform True, hmp 0.38673211633963067
r30_blasted/30.150.159.cnf, is uniform True, hmp 0.445601446475329
r30_blasted/30.150.53.cnf, is uniform True, hmp 0.33189733552301454
r30_blasted/30.150.288.cnf, is uniform True, hmp 0.24515961235436406
r30_blasted/30.150.171.cnf, is uniform True, hmp 0.1437192593565137
r30_blasted/30.150.93.cnf, is uniform True, hmp 0.10381271377373154
r30_blasted/30.150.32.cnf, is uniform True, hmp 0.1437908203755114
r30_blasted/30.150.264.cnf, is uniform True, hmp 0.27237801293697744
r30_blasted/30.150.150.cnf, is uniform True, hmp 0.26476887334402777
r30_blasted/30.150.91.cnf, is uniform True, hmp 0.2362025938384403
r30_blasted/30.150.121.cnf, is uniform True, hmp 0.21306800504869428
r30_blasted/30.150.241.cnf, is uniform True, hmp 0.0629891431499349
r30_blasted/30.150.243.cnf, is uniform True, hmp 0.2751911945270121
r30_blasted/30.150.12.cnf, is uniform True, hmp 0.2344963357069458
r30_blasted/30.150.2.cnf, is uniform True, hmp 0.2734732790172236
r30_blasted/30.150.172.cnf, is uniform True, hmp 0.06452960803119603
r30_blasted/30.150.176.cnf, is uniform True, hmp 0.26786973028015904
r30_blasted/30.150.294.cnf, is uniform True, hmp 0.20778898168701568
r30_blasted/30.150.234.cnf, is uniform True, hmp 0.24211130068292916
r30_blasted/30.150.153.cnf, is uniform True, hmp 0.25051309742865124
r30_blasted/30.150.280.cnf, is uniform True, hmp 0.41866591252175844
r30_blasted/30.150.67.cnf, is uniform True, hmp 0.043709604173432
r30_blasted/30.150.161.cnf, is uniform True, hmp 0.3543301854777533
r30_blasted/30.150.124.cnf, is uniform True, hmp 0.4682102702984144
r30_blasted/30.150.263.cnf, is uniform True, hmp 0.17898928884833287
r30_blasted/30.150.147.cnf, is uniform True, hmp 0.13569977542993672
r30_blasted/30.150.144.cnf, is uniform True, hmp 0.42449277660164686
r30_blasted/30.150.224.cnf, is uniform True, hmp 0.07171828121890095
r30_blasted/30.150.74.cnf, is uniform True, hmp 0.13686601289644537
r30_blasted/30.150.291.cnf, is uniform True, hmp 0.4592145731365953
r30_blasted/30.150.125.cnf, is uniform True, hmp 0.08754283111543584
r30_blasted/30.150.28.cnf, is uniform True, hmp 0.29747754070513266
r30_blasted/30.150.216.cnf, is uniform True, hmp 0.18589316781177573
r30_blasted/30.150.165.cnf, is uniform True, hmp 0.19211957766610627
r30_blasted/30.150.126.cnf, is uniform True, hmp 0.2543456971530187
r30_blasted/30.150.158.cnf, is uniform True, hmp 0.31999349694655976
r30_blasted/30.150.295.cnf, is uniform True, hmp 0.21546310270533556
r30_blasted/30.150.173.cnf, is uniform True, hmp 0.38793976695970644
r30_blasted/30.150.34.cnf, is uniform True, hmp 0.1938230668766302
r30_blasted/30.150.228.cnf, is uniform True, hmp 0.31531033341414216
r30_blasted/30.150.72.cnf, is uniform True, hmp 0.1837400655298575
r30_blasted/30.150.35.cnf, is uniform True, hmp 0.10547299125870405
r30_blasted/30.150.227.cnf, is uniform True, hmp 0.034866490377392145
r30_blasted/30.150.188.cnf, is uniform True, hmp 0.18518783207806747
r30_blasted/30.150.233.cnf, is uniform True, hmp 0.1976846433943379
r30_blasted/30.150.262.cnf, is uniform True, hmp 0.28429405511419925
r30_blasted/30.150.102.cnf, is uniform True, hmp 0.053855546774552183
r30_blasted/30.150.220.cnf, is uniform True, hmp 0.20222737146325423
r30_blasted/30.150.246.cnf, is uniform True, hmp 0.1697637522459144
r30_blasted/30.150.96.cnf, is uniform True, hmp 0.06803745678611203
r30_blasted/30.150.115.cnf, is uniform True, hmp 0.23608272726982257
r30_blasted/30.150.168.cnf, is uniform True, hmp 0.11659658096646498
r30_blasted/30.150.298.cnf, is uniform True, hmp 0.32139138461184646
r30_blasted/30.150.129.cnf, is uniform True, hmp 0.24730344335545884
r30_blasted/30.150.114.cnf, is uniform True, hmp 0.22362363807861824
r30_blasted/30.150.260.cnf, is uniform True, hmp 0.34543002037949594
r30_blasted/30.150.146.cnf, is uniform True, hmp 0.15100755341313044
r30_blasted/30.150.155.cnf, is uniform True, hmp 0.40010959192706114
r30_blasted/30.150.206.cnf, is uniform True, hmp 0.15428278102676013
r30_blasted/30.150.122.cnf, is uniform True, hmp 0.14000821967666904
r30_blasted/30.150.252.cnf, is uniform True, hmp 0.10459993365369114
r30_blasted/30.150.190.cnf, is uniform True, hmp 0.15368326875235402
r30_blasted/30.150.272.cnf, is uniform True, hmp 0.20000189580331929
r30_blasted/30.150.112.cnf, is uniform True, hmp 0.22873421887069315
r30_blasted/30.150.10.cnf, is uniform True, hmp 0.22510375324049753
r30_blasted/30.150.11.cnf, is uniform True, hmp 0.00022571872007201102
r30_blasted/30.150.240.cnf, is uniform True, hmp 0.4467138033185523
r30_blasted/30.150.257.cnf, is uniform True, hmp 0.07972345875469976
r30_blasted/30.150.232.cnf, is uniform True, hmp 0.25913403664148227
r30_blasted/30.150.26.cnf, is uniform True, hmp 0.13948441805908482
r30_blasted/30.150.237.cnf, is uniform True, hmp 0.12301498061046029
r30_blasted/30.150.6.cnf, is uniform True, hmp 0.34985020922173005
r30_blasted/30.150.210.cnf, is uniform True, hmp 0.16496989901174708
r30_blasted/30.150.276.cnf, is uniform True, hmp 0.12745529443716597
r30_blasted/30.150.57.cnf, is uniform True, hmp 0.2654740852008144
r30_blasted/30.150.160.cnf, is uniform True, hmp 0.06322415114682248
r30_blasted/30.150.3.cnf, is uniform True, hmp 0.04138614004696664
r30_blasted/30.150.258.cnf, is uniform True, hmp 0.17992405178434825
r30_blasted/30.150.199.cnf, is uniform True, hmp 0.092017415038793
r30_blasted/30.150.62.cnf, is uniform True, hmp 0.11815904555095254
r30_blasted/30.150.290.cnf, is uniform True, hmp 0.0883416852649464
r30_blasted/30.150.130.cnf, is uniform True, hmp 0.3687492363327146
r30_blasted/30.150.143.cnf, is uniform True, hmp 0.27919248972088617
r30_blasted/30.150.250.cnf, is uniform True, hmp 0.12330878388468856
r30_blasted/30.150.116.cnf, is uniform True, hmp 0.2955015666606589
r30_blasted/30.150.94.cnf, is uniform True, hmp 0.24016727866929696
r30_blasted/30.150.200.cnf, is uniform True, hmp 0.1145268743342879
r30_blasted/30.150.135.cnf, is uniform True, hmp 0.26294309963020146
r30_blasted/30.150.282.cnf, is uniform True, hmp 0.252449734434944
r30_blasted/30.150.60.cnf, is uniform True, hmp 0.05538954634387484
r30_blasted/30.150.131.cnf, is uniform True, hmp 0.2742288944953092
r30_blasted/30.150.45.cnf, is uniform True, hmp 0.2219162650717121
r30_blasted/30.150.132.cnf, is uniform True, hmp 0.13105539195542312
r30_blasted/30.150.215.cnf, is uniform True, hmp 0.1318229266991433
r30_blasted/30.150.59.cnf, is uniform True, hmp 0.17957481341735948
r30_blasted/30.150.281.cnf, is uniform True, hmp 0.047683526030423355
r30_blasted/30.150.95.cnf, is uniform True, hmp 0.1857705982675032
r30_blasted/30.150.273.cnf, is uniform True, hmp 0.2880129101100034
r30_blasted/30.150.269.cnf, is uniform True, hmp 0.3879401554469526
r30_blasted/30.150.292.cnf, is uniform True, hmp 0.178343504011739
r30_blasted/30.150.236.cnf, is uniform True, hmp 0.37625239791425796
r30_blasted/30.150.279.cnf, is uniform True, hmp 0.2408261126189974
r30_blasted/30.150.297.cnf, is uniform True, hmp 0.20487871712990943
r30_blasted/30.150.117.cnf, is uniform True, hmp 0.3001012698953721
r30_blasted/30.150.40.cnf, is uniform True, hmp 0.30913495853113226
r30_blasted/30.150.185.cnf, is uniform True, hmp 0.08664015586053286
r30_blasted/30.150.254.cnf, is uniform True, hmp 0.16859390325845044
r30_blasted/30.150.86.cnf, is uniform True, hmp 0.03847937244143186
r30_blasted/30.150.223.cnf, is uniform True, hmp 0.18049633467682757
r30_blasted/30.150.140.cnf, is uniform True, hmp 0.3605057468009172
r30_blasted/30.150.27.cnf, is uniform True, hmp 0.2998110803205355
r30_blasted/30.150.66.cnf, is uniform True, hmp 0.24528800640768786
r30_blasted/30.150.255.cnf, is uniform True, hmp 0.3711996080281445
r30_blasted/30.150.142.cnf, is uniform True, hmp 0.16878773401572844
r30_blasted/30.150.225.cnf, is uniform True, hmp 0.1635219086432161
r30_blasted/30.150.120.cnf, is uniform True, hmp 0.21579059232005354
r30_blasted/30.150.191.cnf, is uniform True, hmp 0.33062078266420536
r30_blasted/30.150.123.cnf, is uniform True, hmp 0.20631757041650836
r30_blasted/30.150.287.cnf, is uniform True, hmp 0.021256413651291894
r30_blasted/30.150.25.cnf, is uniform True, hmp 0.18951053960042824
r30_blasted/30.150.242.cnf, is uniform True, hmp 0.34870179488738884
r30_blasted/30.150.253.cnf, is uniform True, hmp 0.21499086732355505
r30_blasted/30.150.49.cnf, is uniform True, hmp 0.04579056769826827
r30_blasted/30.150.180.cnf, is uniform True, hmp 0.11545569458925926
r30_blasted/30.150.83.cnf, is uniform True, hmp 0.17269078060039833
r30_blasted/30.150.178.cnf, is uniform True, hmp 0.16555207697452104
r30_blasted/30.150.99.cnf, is uniform True, hmp 0.03074177202541497
r30_blasted/30.150.274.cnf, is uniform True, hmp 0.38045689472168437
r30_blasted/30.150.285.cnf, is uniform True, hmp 0.11421986749078213
r30_blasted/30.150.56.cnf, is uniform True, hmp 0.26818792237134703
r30_blasted/30.150.64.cnf, is uniform True, hmp 0.23390152494563854
r30_blasted/30.150.15.cnf, is uniform True, hmp 0.3191838690442137
r30_blasted/30.150.197.cnf, is uniform True, hmp 0.2495259687843452
r30_blasted/30.150.103.cnf, is uniform True, hmp 0.3758405522888804
r30_blasted/30.150.1.cnf, is uniform True, hmp 0.20111107239694678
r30_blasted/30.150.81.cnf, is uniform True, hmp 0.37123273344164276
r30_blasted/30.150.256.cnf, is uniform True, hmp 0.22318870040568659
r30_blasted/30.150.79.cnf, is uniform True, hmp 0.12643260740528509
r30_blasted/30.150.7.cnf, is uniform True, hmp 0.14868112466054498
r30_blasted/30.150.170.cnf, is uniform True, hmp 0.3961481810061532
r30_blasted/30.150.33.cnf, is uniform True, hmp 0.013242046203647473
r30_blasted/30.150.248.cnf, is uniform True, hmp 0.26329014544140394
r30_blasted/30.150.77.cnf, is uniform True, hmp 0.1895504040262675
r30_blasted/30.150.106.cnf, is uniform True, hmp 0.20549313347777934
r30_blasted/30.150.84.cnf, is uniform True, hmp 0.18196966316187893
r30_blasted/30.150.244.cnf, is uniform True, hmp 0.14877986169515395
r30_blasted/30.150.221.cnf, is uniform True, hmp 0.3371396882418847
r30_blasted/30.150.24.cnf, is uniform True, hmp 0.158487383575388
r30_blasted/30.150.39.cnf, is uniform True, hmp 0.1517648633714115
r30_blasted/30.150.105.cnf, is uniform True, hmp 0.3759404475431051
r30_blasted/30.150.299.cnf, is uniform True, hmp 0.07092832830009038
r30_blasted/30.150.89.cnf, is uniform True, hmp 0.3050167468579136
r30_blasted/30.150.134.cnf, is uniform True, hmp 0.0927126293579561
r30_blasted/30.150.4.cnf, is uniform True, hmp 0.2173252160629991
r30_blasted/30.150.268.cnf, is uniform True, hmp 0.3906165580061541
r30_blasted/30.150.271.cnf, is uniform True, hmp 0.21409805955232186
r30_blasted/30.150.20.cnf, is uniform True, hmp 0.32522169736879586
r30_blasted/30.150.50.cnf, is uniform True, hmp 0.20835209616963907
r30_blasted/30.150.48.cnf, is uniform True, hmp 0.03124730149447796
r30_blasted/30.150.211.cnf, is uniform True, hmp 0.09421342569124916
r30_blasted/30.150.222.cnf, is uniform True, hmp 0.3477981576275163
r30_blasted/30.150.181.cnf, is uniform True, hmp 0.3139861143791267
r30_blasted/30.150.9.cnf, is uniform True, hmp 0.31020064527241864
r30_blasted/30.150.230.cnf, is uniform True, hmp 0.10509324903139958
r30_blasted/30.150.202.cnf, is uniform True, hmp 0.22097639348012418
r30_blasted/30.150.284.cnf, is uniform True, hmp 0.3327081554187448
r30_blasted/30.150.137.cnf, is uniform True, hmp 0.01599484307802409
r30_blasted/30.150.267.cnf, is uniform True, hmp 0.15306242334505707
r30_blasted/30.150.163.cnf, is uniform True, hmp 0.05764026537576652
r30_blasted/30.150.289.cnf, is uniform True, hmp 0.3388041554516471
r30_blasted/30.150.30.cnf, is uniform True, hmp 0.3227737740619242
r30_blasted/30.150.41.cnf, is uniform True, hmp 0.1618111653591994
r30_blasted/30.150.208.cnf, is uniform True, hmp 0.033414778797331846
r30_blasted/30.150.226.cnf, is uniform True, hmp 0.3751580114294557
r30_blasted/30.150.219.cnf, is uniform True, hmp 0.33289513006898913
r30_blasted/30.150.52.cnf, is uniform True, hmp 0.33488923486999334
r30_blasted/30.150.207.cnf, is uniform True, hmp 0.19863839191320914
r30_blasted/30.150.13.cnf, is uniform True, hmp 0.2344874821749453
r30_blasted/30.150.235.cnf, is uniform True, hmp 0.34411234576517336
r30_blasted/30.150.201.cnf, is uniform True, hmp 0.14563488816563155
r30_blasted/30.150.75.cnf, is uniform True, hmp 0.013535049979918721
r30_blasted/30.150.8.cnf, is uniform True, hmp 0.10311439317583392
r30_blasted/30.150.213.cnf, is uniform True, hmp 0.2296652127324488
r30_blasted/30.150.85.cnf, is uniform True, hmp 0.23804778468740945
r30_blasted/30.150.209.cnf, is uniform True, hmp 0.2665412434716167
r30_blasted/30.150.127.cnf, is uniform True, hmp 0.19680151360458456
r30_blasted/30.150.259.cnf, is uniform True, hmp 0.286779701594459
