file, isUniform, pvalue
r50c200/50.200.213.cnf, is uniform False, hmp 0.0
r50c200/50.200.128.cnf, is uniform False, hmp 0.0
r50c200/50.200.161.cnf, is uniform False, hmp 0.0
r50c200/50.200.259.cnf, is uniform False, hmp 0.0
r50c200/50.200.229.cnf, is uniform False, hmp 0.0
r50c200/50.200.177.cnf, is uniform False, hmp 0.0
r50c200/50.200.246.cnf, is uniform True, hmp 0.3225800386807938
r50c200/50.200.105.cnf, is uniform True, hmp 0.167320026355181
r50c200/50.200.294.cnf, is uniform True, hmp 9.311806952395778e-05
r50c200/50.200.144.cnf, is uniform False, hmp 1.6809866199433198e-43
r50c200/50.200.232.cnf, is uniform True, hmp 0.0021505510487495206
r50c200/50.200.245.cnf, is uniform False, hmp 0.0
r50c200/50.200.265.cnf, is uniform True, hmp 0.15504523411929486
r50c200/50.200.103.cnf, is uniform False, hmp 1.3087525958722818e-34
r50c200/50.200.78.cnf, is uniform False, hmp 0.0
r50c200/50.200.79.cnf, is uniform False, hmp 0.0
r50c200/50.200.278.cnf, is uniform False, hmp 6.553753557991561e-09
r50c200/50.200.15.cnf, is uniform False, hmp 0.0
r50c200/50.200.94.cnf, is uniform False, hmp 6.006395584457415e-47
r50c200/50.200.32.cnf, is uniform False, hmp 0.0
r50c200/50.200.242.cnf, is uniform False, hmp 5.453112864500566e-173
r50c200/50.200.264.cnf, is uniform False, hmp 0.0
r50c200/50.200.108.cnf, is uniform False, hmp 0.0
r50c200/50.200.252.cnf, is uniform False, hmp 4.0937153680446864e-33
r50c200/50.200.271.cnf, is uniform True, hmp 0.00012935903442619164
r50c200/50.200.82.cnf, is uniform True, hmp 0.16441173258901903
r50c200/50.200.28.cnf, is uniform False, hmp 2.3978179430561926e-67
r50c200/50.200.277.cnf, is uniform False, hmp 3.244665519515505e-268
r50c200/50.200.163.cnf, is uniform False, hmp 0.0
r50c200/50.200.262.cnf, is uniform False, hmp 0.0
r50c200/50.200.102.cnf, is uniform False, hmp 0.0
r50c200/50.200.84.cnf, is uniform False, hmp 0.0
r50c200/50.200.258.cnf, is uniform False, hmp 5.80015998956324e-165
r50c200/50.200.44.cnf, is uniform True, hmp 0.00023568852499582325
r50c200/50.200.68.cnf, is uniform False, hmp 3.024547843604101e-98
r50c200/50.200.45.cnf, is uniform False, hmp 3.854887978171566e-103
r50c200/50.200.179.cnf, is uniform False, hmp 0.0
r50c200/50.200.233.cnf, is uniform True, hmp 0.5636213049598652
r50c200/50.200.149.cnf, is uniform False, hmp 0.0
r50c200/50.200.93.cnf, is uniform False, hmp 5.370773550151195e-267
r50c200/50.200.6.cnf, is uniform False, hmp 4.3822002981454846e-11
r50c200/50.200.57.cnf, is uniform False, hmp 0.0
r50c200/50.200.12.cnf, is uniform True, hmp 0.07495655625252208
r50c200/50.200.288.cnf, is uniform True, hmp 0.00024446565034491233
r50c200/50.200.56.cnf, is uniform False, hmp 0.0
r50c200/50.200.276.cnf, is uniform True, hmp 0.1736038102859147
r50c200/50.200.212.cnf, is uniform True, hmp 0.4984586914542865
r50c200/50.200.116.cnf, is uniform False, hmp 2.760726009378372e-28
r50c200/50.200.50.cnf, is uniform False, hmp 0.0
r50c200/50.200.178.cnf, is uniform False, hmp 0.0
r50c200/50.200.98.cnf, is uniform True, hmp 0.8369105483035071
r50c200/50.200.150.cnf, is uniform False, hmp 7.760029886419083e-116
r50c200/50.200.226.cnf, is uniform False, hmp 0.0
r50c200/50.200.198.cnf, is uniform False, hmp 0.0
r50c200/50.200.143.cnf, is uniform False, hmp 0.0
r50c200/50.200.64.cnf, is uniform False, hmp 1.0013688107393188e-88
r50c200/50.200.256.cnf, is uniform True, hmp 0.08473500480049553
r50c200/50.200.8.cnf, is uniform True, hmp 0.4847724675120342
r50c200/50.200.282.cnf, is uniform False, hmp 0.0
r50c200/50.200.2.cnf, is uniform False, hmp 0.0
r50c200/50.200.142.cnf, is uniform False, hmp 0.0
r50c200/50.200.248.cnf, is uniform False, hmp 0.0
r50c200/50.200.266.cnf, is uniform False, hmp 0.0
r50c200/50.200.202.cnf, is uniform False, hmp 1.8914992430676606e-90
r50c200/50.200.272.cnf, is uniform False, hmp 0.0
r50c200/50.200.51.cnf, is uniform True, hmp 0.0026640029627673246
r50c200/50.200.16.cnf, is uniform False, hmp 0.0
r50c200/50.200.231.cnf, is uniform False, hmp 0.0
r50c200/50.200.165.cnf, is uniform False, hmp 7.207489865181826e-69
r50c200/50.200.138.cnf, is uniform False, hmp 0.0
r50c200/50.200.208.cnf, is uniform True, hmp 0.0005004867828425451
r50c200/50.200.54.cnf, is uniform False, hmp 0.0
r50c200/50.200.134.cnf, is uniform False, hmp 3.5657127151825417e-13
r50c200/50.200.169.cnf, is uniform False, hmp 0.0
r50c200/50.200.293.cnf, is uniform False, hmp 0.0
r50c200/50.200.35.cnf, is uniform False, hmp 1.1945047939446781e-07
r50c200/50.200.235.cnf, is uniform False, hmp 0.0
r50c200/50.200.174.cnf, is uniform True, hmp 0.054263559128986456
r50c200/50.200.147.cnf, is uniform False, hmp 0.0
r50c200/50.200.86.cnf, is uniform False, hmp 6.019138165087147e-19
r50c200/50.200.34.cnf, is uniform False, hmp 0.0
r50c200/50.200.297.cnf, is uniform False, hmp 5.233110457701299e-231
r50c200/50.200.63.cnf, is uniform False, hmp 0.0
r50c200/50.200.31.cnf, is uniform False, hmp 1.1846211404519877e-48
r50c200/50.200.22.cnf, is uniform False, hmp 0.0
r50c200/50.200.135.cnf, is uniform False, hmp 0.0
r50c200/50.200.97.cnf, is uniform False, hmp 4.728148478134746e-91
r50c200/50.200.71.cnf, is uniform False, hmp 1.2650885777957608e-80
r50c200/50.200.27.cnf, is uniform False, hmp 0.0
r50c200/50.200.187.cnf, is uniform False, hmp 4.5716869879221536e-24
r50c200/50.200.240.cnf, is uniform False, hmp 7.1795186769071e-79
r50c200/50.200.140.cnf, is uniform False, hmp 2.0615752339985608e-60
r50c200/50.200.292.cnf, is uniform False, hmp 5.677158366519117e-148
r50c200/50.200.133.cnf, is uniform False, hmp 0.0
r50c200/50.200.224.cnf, is uniform False, hmp 5.681168638593496e-06
r50c200/50.200.33.cnf, is uniform False, hmp 0.0
r50c200/50.200.148.cnf, is uniform False, hmp 3.614114872124651e-147
r50c200/50.200.7.cnf, is uniform False, hmp 1.917426912724229e-111
r50c200/50.200.279.cnf, is uniform False, hmp 4.7751998566074277e-29
r50c200/50.200.29.cnf, is uniform False, hmp 0.0
r50c200/50.200.126.cnf, is uniform False, hmp 4.691690277403747e-220
r50c200/50.200.216.cnf, is uniform False, hmp 7.1058781930545516e-40
r50c200/50.200.196.cnf, is uniform False, hmp 2.867061274085881e-60
r50c200/50.200.164.cnf, is uniform False, hmp 0.0
r50c200/50.200.296.cnf, is uniform False, hmp 9.58460454045311e-33
r50c200/50.200.101.cnf, is uniform False, hmp 8.04404599972141e-244
r50c200/50.200.249.cnf, is uniform True, hmp 0.0001253787683477758
r50c200/50.200.250.cnf, is uniform False, hmp 0.0
r50c200/50.200.191.cnf, is uniform False, hmp 0.0
r50c200/50.200.260.cnf, is uniform False, hmp 4.051110941540611e-78
r50c200/50.200.42.cnf, is uniform False, hmp 8.409566185120747e-35
r50c200/50.200.83.cnf, is uniform False, hmp 2.361336865493408e-31
r50c200/50.200.146.cnf, is uniform False, hmp 9.884896888430195e-304
r50c200/50.200.253.cnf, is uniform False, hmp 1.569155304804434e-12
r50c200/50.200.104.cnf, is uniform False, hmp 0.0
r50c200/50.200.70.cnf, is uniform False, hmp 0.0
r50c200/50.200.136.cnf, is uniform False, hmp 1.451958410501333e-154
r50c200/50.200.184.cnf, is uniform False, hmp 2.2669551415321434e-176
r50c200/50.200.157.cnf, is uniform False, hmp 0.0
r50c200/50.200.137.cnf, is uniform True, hmp 0.40530563685583026
r50c200/50.200.160.cnf, is uniform True, hmp 0.00012815735132124106
r50c200/50.200.156.cnf, is uniform False, hmp 0.0
r50c200/50.200.38.cnf, is uniform False, hmp 7.17914128058352e-83
r50c200/50.200.268.cnf, is uniform False, hmp 0.0
r50c200/50.200.207.cnf, is uniform False, hmp 0.0
r50c200/50.200.52.cnf, is uniform False, hmp 1.3531512725985839e-05
r50c200/50.200.290.cnf, is uniform False, hmp 0.0
r50c200/50.200.236.cnf, is uniform False, hmp 2.6877589806623944e-194
r50c200/50.200.170.cnf, is uniform True, hmp 0.0032918503995356826
r50c200/50.200.159.cnf, is uniform False, hmp 0.0
r50c200/50.200.73.cnf, is uniform False, hmp 0.0
r50c200/50.200.214.cnf, is uniform False, hmp 0.0
r50c200/50.200.158.cnf, is uniform False, hmp 0.0
r50c200/50.200.77.cnf, is uniform True, hmp 0.007170173232490297
r50c200/50.200.152.cnf, is uniform False, hmp 0.0
r50c200/50.200.75.cnf, is uniform False, hmp 0.0
r50c200/50.200.99.cnf, is uniform True, hmp 0.0002776265918037624
r50c200/50.200.88.cnf, is uniform False, hmp 0.0
r50c200/50.200.183.cnf, is uniform False, hmp 1.746809184998712e-107
r50c200/50.200.289.cnf, is uniform False, hmp 0.0
r50c200/50.200.117.cnf, is uniform True, hmp 0.2372462409946063
r50c200/50.200.91.cnf, is uniform False, hmp 2.0910185566583844e-31
r50c200/50.200.237.cnf, is uniform False, hmp 7.853994614839284e-144
r50c200/50.200.234.cnf, is uniform False, hmp 8.471368710010606e-278
r50c200/50.200.154.cnf, is uniform False, hmp 0.0
r50c200/50.200.270.cnf, is uniform False, hmp 2.106313211420254e-06
r50c200/50.200.218.cnf, is uniform False, hmp 0.0
r50c200/50.200.39.cnf, is uniform False, hmp 0.0
r50c200/50.200.175.cnf, is uniform False, hmp 0.0
r50c200/50.200.251.cnf, is uniform False, hmp 0.0
