file, N, Y, Yl, Yh, state, mem, time
cnf/sundermann/systems_software/eb55/Berger2013.cnf, 10000, 6.36335e+124, 1.7273e+123, 1.2554e+125, done, 1140785, 0.411809
cnf/sundermann/systems_software/eb55/Knüppel2017.cnf, 10000, 9.27129e+124, -3.45379e+123, 1.8888e+125, done, 1140916, 0.424554
cnf/sundermann/systems_software/tx39_sim/Berger2013.cnf, 10000, 1.03451e+120, -9.74815e+119, 3.04383e+120, done, 1140617, 0.312554
cnf/sundermann/systems_software/tx39_sim/Knüppel2017.cnf, 10000, 9.02416e+118, -3.88667e+118, 2.1935e+119, done, 1140789, 0.331212
cnf/sundermann/systems_software/nano/Berger2013.cnf, 10000, 2.1678e+126, -2.98547e+125, 4.63415e+126, done, 1140969, 0.421302
cnf/sundermann/systems_software/nano/Knüppel2017.cnf, 10000, 2.36349e+127, -7.57193e+126, 5.48417e+127, done, 1140789, 0.358851
cnf/sundermann/systems_software/lpcmt/Berger2013.cnf, 10000, 1.56048e+124, -4.12534e+123, 3.53349e+124, done, 1140604, 0.362205
cnf/sundermann/systems_software/lpcmt/Knüppel2017.cnf, 10000, 6.53536e+123, -2.20977e+123, 1.52805e+124, done, 1140674, 0.411895
cnf/sundermann/systems_software/windows/Mendonca2009-8.cnf, 10000, 1.73671e+53, 5.02014e+51, 3.42322e+53, done, 1140379, 0.402092
cnf/sundermann/systems_software/hs7729pci/Berger2013.cnf, 10000, 5.6618e+131, -1.76594e+131, 1.30895e+132, done, 1141035, 0.338536
cnf/sundermann/systems_software/hs7729pci/Knüppel2017.cnf, 10000, 4.09588e+121, -2.95986e+121, 1.11516e+122, done, 1140924, 0.416849
cnf/sundermann/systems_software/pc_vmWare/Berger2013.cnf, 10000, 1.53163e+126, -1.73896e+126, 4.80221e+126, done, 1140789, 0.48666
cnf/sundermann/systems_software/pc_vmWare/Knüppel2017.cnf, 10000, 2.31388e+126, 1.36557e+125, 4.49121e+126, done, 1274884, 0.346226
cnf/sundermann/systems_software/sam7ex256/Berger2013.cnf, 10000, 2.96098e+131, -1.28205e+131, 7.20401e+131, done, 1140776, 0.376766
cnf/sundermann/systems_software/sam7ex256/Knüppel2017.cnf, 10000, 1.81777e+130, -1.87831e+130, 5.51385e+130, done, 1140756, 0.47048
cnf/sundermann/systems_software/fads/Berger2013.cnf, 10000, 2.7983e+120, -7.99717e+119, 6.39632e+120, done, 1140477, 0.336485
cnf/sundermann/systems_software/fads/Knüppel2017.cnf, 10000, 1.78432e+120, -9.20806e+119, 4.48944e+120, done, 1140600, 0.350545
cnf/sundermann/systems_software/uCLinux_base/Knüppel2017.cnf, 24, 2.13784e+22, -1.20044e+22, 5.47613e+22, done, 1140064, 0.0194952
cnf/sundermann/systems_software/integrator_arm7/Berger2013.cnf, 10000, 5.86056e+127, -2.06233e+127, 1.37834e+128, done, 1255747, 0.331868
cnf/sundermann/systems_software/integrator_arm7/Knüppel2017.cnf, 10000, 1.7749e+128, 5.36098e+126, 3.4962e+128, done, 1140641, 0.316081
cnf/sundermann/systems_software/sparclite_sim/Berger2013.cnf, 10000, 1.65872e+118, -1.90928e+118, 5.22672e+118, done, 1223094, 0.390565
cnf/sundermann/systems_software/sparclite_sim/Knüppel2017.cnf, 10000, 8.17497e+117, 4.47978e+116, 1.5902e+118, done, 1140494, 0.302041
cnf/sundermann/systems_software/mcb2100/Berger2013.cnf, 10000, 6.33828e+123, 2.34161e+122, 1.24424e+124, done, 1140768, 0.366375
cnf/sundermann/systems_software/mcb2100/Knüppel2017.cnf, 10000, 4.3938e+123, -2.66746e+122, 9.05435e+123, done, 1140641, 0.395671
cnf/sundermann/systems_software/cerf/Berger2013.cnf, 10000, 4.21251e+126, -4.39569e+126, 1.28207e+127, done, 1141604, 0.579374
cnf/sundermann/systems_software/cerf/Knüppel2017.cnf, 10000, 3.05802e+125, 8.24282e+122, 6.1078e+125, done, 1140817, 0.326673
cnf/sundermann/systems_software/aki3068net/Berger2013.cnf, 10000, 9.13788e+120, -2.38996e+120, 2.06657e+121, done, 1207627, 0.314723
cnf/sundermann/systems_software/aki3068net/Knüppel2017.cnf, 10000, 8.36583e+119, -1.83234e+119, 1.8564e+120, done, 1140469, 0.264327
cnf/sundermann/systems_software/smdk2410/Berger2013.cnf, 10000, 1.66092e+131, -3.03585e+130, 3.62543e+131, done, 1140629, 0.472485
cnf/sundermann/systems_software/smdk2410/Knüppel2017.cnf, 10000, 3.49461e+131, -3.98787e+131, 1.09771e+132, done, 1140637, 0.319246
cnf/sundermann/systems_software/uClibc/Knüppel2017.cnf, 104, 1.78761e+40, 1.40903e+40, 2.1662e+40, done, 1140060, 0.0256854
cnf/sundermann/systems_software/uClibc/Oh2020-ng_1_0_29.cnf, 375, 7.07268e+36, 5.47376e+36, 8.6716e+36, done, 1140060, 0.0245866
cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf, 542, 5.27593e+25, 4.07005e+25, 6.48181e+25, done, 1140195, 0.0321725
cnf/sundermann/systems_software/ts6/Berger2013.cnf, 10000, 3.16363e+125, -3.16938e+124, 6.6442e+125, done, 1140654, 0.368028
cnf/sundermann/systems_software/ts6/Knüppel2017.cnf, 10000, 4.32685e+125, -1.17416e+125, 9.82786e+125, done, 1140789, 0.412771
cnf/sundermann/systems_software/am31_sim/Berger2013.cnf, 10000, 3.33753e+118, -2.03343e+118, 8.70849e+118, done, 1140674, 0.316949
cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf, 10000, 1.53304e+117, 4.50381e+116, 2.61569e+117, done, 1140473, 0.276671
cnf/sundermann/systems_software/mace1/Berger2013.cnf, 10000, 1.35551e+122, 3.18426e+121, 2.3926e+122, done, 1140469, 0.379009
cnf/sundermann/systems_software/mace1/Knüppel2017.cnf, 10000, 1.5344e+121, -4.33126e+120, 3.50192e+121, done, 1140465, 0.329988
cnf/sundermann/systems_software/mac7100evb/Berger2013.cnf, 10000, 7.14184e+121, -7.29158e+121, 2.15753e+122, done, 1140797, 0.481458
cnf/sundermann/systems_software/mac7100evb/Knüppel2017.cnf, 10000, 1.72931e+122, 2.58651e+121, 3.19996e+122, done, 1140785, 0.354304
cnf/sundermann/systems_software/ea2468/Berger2013.cnf, 10000, 1.73986e+131, -1.68528e+131, 5.16499e+131, done, 1141047, 0.557092
cnf/sundermann/systems_software/ea2468/Knüppel2017.cnf, 10000, 3.96681e+130, -4.84057e+130, 1.27742e+131, done, 1141088, 0.539896
cnf/sundermann/systems_software/refidt334/Berger2013.cnf, 10000, 3.2323e+133, -3.09075e+132, 6.77368e+133, done, 1140801, 0.503824
cnf/sundermann/systems_software/refidt334/Knüppel2017.cnf, 10000, 1.34494e+133, -9.04043e+132, 3.59391e+133, done, 1140801, 0.305161
cnf/sundermann/systems_software/BusyBox/Oh2020-1_28_0.cnf, 10000, 1.62984e+248, 1.12208e+248, 2.13761e+248, done, 1140211, 0.232859
cnf/sundermann/systems_software/XSEngine/Berger2013.cnf, 10000, 3.88203e+133, -2.43839e+133, 1.02024e+134, done, 1140641, 0.356246
cnf/sundermann/systems_software/XSEngine/Knüppel2017.cnf, 10000, 6.14237e+131, -1.63024e+131, 1.3915e+132, done, 1140482, 0.341648
cnf/sundermann/systems_software/viper/Berger2013.cnf, 10000, 9.30023e+132, -7.08396e+132, 2.56844e+133, done, 1140789, 0.331383
cnf/sundermann/systems_software/viper/Knüppel2017.cnf, 10000, 4.96042e+132, -8.39549e+130, 1.00048e+133, done, 1140629, 0.373624
cnf/sundermann/systems_software/p2106/Berger2013.cnf, 10000, 1.27953e+125, -1.50473e+125, 4.06379e+125, done, 1140482, 0.343494
cnf/sundermann/systems_software/p2106/Knüppel2017.cnf, 10000, 7.89432e+125, -1.04622e+126, 2.62509e+126, done, 1140793, 0.342446
cnf/sundermann/systems_software/jmr3904/Berger2013.cnf, 10000, 1.07403e+121, -3.94161e+120, 2.54222e+121, done, 1140637, 0.342384
cnf/sundermann/systems_software/jmr3904/Knüppel2017.cnf, 10000, 4.5163e+120, -3.42708e+120, 1.24597e+121, done, 1140658, 0.304404
cnf/sundermann/systems_software/pc_i82559/Berger2013.cnf, 10000, 1.41524e+126, 1.14682e+125, 2.7158e+126, done, 1140809, 0.495232
cnf/sundermann/systems_software/pc_i82559/Knüppel2017.cnf, 10000, 1.55496e+127, -9.58762e+126, 4.06869e+127, done, 1275678, 0.439621
cnf/sundermann/systems_software/csb281/Berger2013.cnf, 10000, 1.8297e+125, 4.683e+124, 3.1911e+125, done, 1140621, 0.38596
cnf/sundermann/systems_software/csb281/Knüppel2017.cnf, 10000, 1.34587e+124, 3.32883e+123, 2.35886e+124, done, 1225134, 0.380378
cnf/sundermann/systems_software/cma28x/Berger2013.cnf, 10000, 1.64407e+122, -1.27345e+122, 4.56158e+122, done, 1520758, 0.419659
cnf/sundermann/systems_software/cma28x/Knüppel2017.cnf, 10000, 7.23433e+121, 2.00217e+121, 1.24665e+122, done, 1140641, 0.357277
cnf/sundermann/systems_software/e7t/Berger2013.cnf, 10000, 1.31708e+134, -3.25249e+133, 2.9594e+134, done, 1140924, 0.428049
cnf/sundermann/systems_software/e7t/Knüppel2017.cnf, 10000, 5.77903e+133, -4.39869e+133, 1.59567e+134, done, 1804210, 0.326101
cnf/sundermann/systems_software/pc_rltk8139/Berger2013.cnf, 10000, 6.84045e+127, -3.94698e+127, 1.76279e+128, done, 1140649, 0.330789
cnf/sundermann/systems_software/pc_rltk8139/Knüppel2017.cnf, 10000, 9.29478e+124, 4.15627e+123, 1.81739e+125, done, 1140596, 0.328777
cnf/sundermann/systems_software/sh7708/Berger2013.cnf, 10000, 9.78581e+121, 1.24454e+121, 1.83271e+122, done, 1140801, 0.334043
cnf/sundermann/systems_software/sh7708/Knüppel2017.cnf, 10000, 1.07625e+122, 4.01993e+121, 1.7505e+122, done, 1140645, 0.349616
cnf/sundermann/systems_software/asb2305/Berger2013.cnf, 10000, 9.38333e+128, -1.20981e+129, 3.08647e+129, done, 1140658, 0.430556
cnf/sundermann/systems_software/asb2305/Knüppel2017.cnf, 10000, 1.28417e+128, -7.74029e+126, 2.64574e+128, done, 1140641, 0.349142
cnf/sundermann/systems_software/Embtoolkit/Berger2013.cnf, 1406, 2.43676e+218, 1.86986e+218, 3.00367e+218, done, 1216282, 20.4698
cnf/sundermann/systems_software/Embtoolkit/Knüppel2017.cnf, 336, 5.0556e+96, 3.90848e+96, 6.20273e+96, done, 1207177, 0.0342956
cnf/sundermann/systems_software/sparc_erc32/Berger2013.cnf, 10000, 2.66022e+118, -3.30136e+118, 8.6218e+118, done, 1140486, 0.407111
cnf/sundermann/systems_software/sparc_erc32/Knüppel2017.cnf, 10000, 2.42394e+117, -2.40468e+117, 7.25255e+117, done, 1140469, 0.237835
cnf/sundermann/systems_software/at91sam7xek/Berger2013.cnf, 10000, 4.55684e+131, -3.325e+131, 1.24387e+132, done, 1141604, 0.420813
cnf/sundermann/systems_software/at91sam7xek/Knüppel2017.cnf, 10000, 6.66686e+130, -1.25048e+130, 1.45842e+131, done, 1140916, 0.420581
cnf/sundermann/systems_software/npwr/Berger2013.cnf, 10000, 2.99876e+125, 8.85488e+123, 5.90898e+125, done, 1140477, 0.418413
cnf/sundermann/systems_software/npwr/Knüppel2017.cnf, 10000, 4.28673e+125, 2.44107e+124, 8.32934e+125, done, 1140482, 0.325295
cnf/sundermann/systems_software/mpc50/Berger2013.cnf, 10000, 1.20957e+122, -2.50198e+121, 2.66933e+122, done, 1140654, 0.399039
cnf/sundermann/systems_software/mpc50/Knüppel2017.cnf, 10000, 3.50928e+120, 2.11105e+119, 6.80746e+120, done, 1140760, 0.314625
cnf/sundermann/systems_software/ipaq/Berger2013.cnf, 10000, 2.97661e+123, -1.50542e+123, 7.45864e+123, done, 1140785, 0.400236
cnf/sundermann/systems_software/ipaq/Knüppel2017.cnf, 10000, 3.58758e+123, -3.14009e+122, 7.48917e+123, done, 1207865, 0.408536
cnf/sundermann/systems_software/moab/Berger2013.cnf, 10000, 2.39108e+128, -1.65894e+128, 6.4411e+128, done, 1140649, 0.385126
cnf/sundermann/systems_software/moab/Knüppel2017.cnf, 10000, 1.35042e+127, -1.31019e+127, 4.01104e+127, done, 1140641, 0.350566
cnf/sundermann/systems_software/stm3210e_eval/Berger2013.cnf, 10000, 2.84165e+123, -2.44446e+123, 8.12775e+123, done, 1207762, 0.452575
cnf/sundermann/systems_software/stm3210e_eval/Knüppel2017.cnf, 10000, 8.02628e+122, 2.38674e+122, 1.36658e+123, done, 1141039, 0.335
cnf/sundermann/systems_software/olpch2294/Berger2013.cnf, 10000, 1.55759e+125, -1.11917e+124, 3.22709e+125, done, 1140641, 0.384726
cnf/sundermann/systems_software/olpch2294/Knüppel2017.cnf, 10000, 1.13509e+125, -3.71689e+124, 2.64188e+125, done, 1140772, 0.363097
cnf/sundermann/systems_software/snds/Berger2013.cnf, 10000, 1.13522e+123, -5.46861e+122, 2.8173e+123, done, 1140654, 0.369201
cnf/sundermann/systems_software/snds/Knüppel2017.cnf, 10000, 2.09678e+122, -1.6433e+121, 4.35789e+122, done, 1140604, 0.329858
cnf/sundermann/systems_software/rattler/Berger2013.cnf, 10000, 1.60081e+136, -1.98366e+135, 3.39999e+136, done, 1140744, 0.526954
cnf/sundermann/systems_software/rattler/Knüppel2017.cnf, 10000, 3.8255e+135, -1.72509e+135, 9.37608e+135, done, 1140600, 0.359639
cnf/sundermann/systems_software/stb/Berger2013.cnf, 10000, 5.71032e+129, -4.02216e+128, 1.18229e+130, done, 1140908, 0.43301
cnf/sundermann/systems_software/stb/Knüppel2017.cnf, 10000, 1.12303e+130, -2.0823e+129, 2.45429e+130, done, 1207574, 0.404356
cnf/sundermann/systems_software/eCos/Berger2013-icse11.cnf, 10000, 2.07205e+126, -9.06656e+125, 5.05077e+126, done, 1140781, 0.321213
cnf/sundermann/systems_software/eCos/AlHajjaji2019-i386pc.cnf, 10000, 1.41522e+124, 3.64702e+123, 2.46575e+124, done, 1140613, 0.391729
cnf/sundermann/systems_software/sh4_202_md/Berger2013.cnf, 10000, 3.21363e+122, -1.24505e+122, 7.6723e+122, done, 1140961, 0.3552
cnf/sundermann/systems_software/sh4_202_md/Knüppel2017.cnf, 10000, 5.78347e+122, -2.01517e+121, 1.17685e+123, done, 1140641, 0.351003
cnf/sundermann/systems_software/sparc_leon/Berger2013.cnf, 10000, 2.80168e+118, -1.14567e+118, 6.74904e+118, done, 1185591, 0.325485
cnf/sundermann/systems_software/sparc_leon/Knüppel2017.cnf, 10000, 1.56549e+118, -4.04705e+116, 3.17144e+118, done, 1140645, 0.249097
cnf/sundermann/systems_software/phycore229x/Berger2013.cnf, 10000, 2.04147e+135, 9.54849e+133, 3.98746e+135, done, 1140772, 0.377221
cnf/sundermann/systems_software/phycore229x/Knüppel2017.cnf, 10000, 3.25924e+135, -1.01244e+135, 7.53093e+135, done, 1140690, 0.472866
cnf/sundermann/systems_software/brutus/Berger2013.cnf, 10000, 4.27912e+122, -1.70928e+122, 1.02675e+123, done, 1140817, 0.432018
cnf/sundermann/systems_software/brutus/Knüppel2017.cnf, 10000, 1.96677e+121, -1.24006e+121, 5.1736e+121, done, 1140772, 0.343398
cnf/sundermann/systems_software/assabet/Berger2013.cnf, 10000, 1.05836e+126, -6.95941e+125, 2.81267e+126, done, 1140617, 0.475934
cnf/sundermann/systems_software/assabet/Knüppel2017.cnf, 10000, 9.282e+123, -6.59518e+122, 1.92235e+124, done, 1140764, 0.431307
cnf/sundermann/systems_software/grg/Berger2013.cnf, 10000, 1.07406e+125, -5.30027e+124, 2.67815e+125, done, 1140617, 0.342345
cnf/sundermann/systems_software/grg/Knüppel2017.cnf, 10000, 5.7133e+124, -8.54732e+122, 1.15121e+125, done, 1274699, 0.353124
cnf/sundermann/systems_software/vrc4373/Berger2013.cnf, 10000, 3.19869e+130, -8.00254e+129, 7.19763e+130, done, 1140789, 0.467534
cnf/sundermann/systems_software/vrc4373/Knüppel2017.cnf, 10000, 4.52475e+131, -3.23251e+130, 9.37275e+131, done, 1140609, 0.420251
cnf/sundermann/systems_software/h8s_sim/Berger2013.cnf, 10000, 7.9037e+118, -1.65219e+118, 1.74596e+119, done, 1140482, 0.254751
cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf, 10000, 2.84517e+117, 3.22353e+115, 5.6581e+117, done, 1140482, 0.335205
cnf/sundermann/systems_software/pc_usb_d12/Berger2013.cnf, 10000, 1.10096e+128, -2.81391e+127, 2.48331e+128, done, 1274994, 0.347683
cnf/sundermann/systems_software/pc_usb_d12/Knüppel2017.cnf, 10000, 8.63087e+127, 1.42545e+127, 1.58363e+128, done, 1140604, 0.329627
cnf/sundermann/systems_software/psim/Berger2013.cnf, 10000, 1.09633e+120, -2.54915e+119, 2.44758e+120, done, 1140781, 0.321081
cnf/sundermann/systems_software/psim/Knüppel2017.cnf, 10000, 5.66699e+120, -4.27358e+120, 1.56076e+121, done, 1331408, 0.261296
cnf/sundermann/systems_software/eb40/Knüppel2017.cnf, 10000, 1.2271e+123, -7.38282e+122, 3.19248e+123, done, 1334439, 0.362674
cnf/sundermann/systems_software/gps4020/Berger2013.cnf, 10000, 1.05682e+122, -3.13143e+121, 2.42677e+122, done, 1140801, 0.365068
cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf, 10000, 1.40782e+122, -7.0783e+121, 3.52346e+122, done, 1224175, 0.340385
cnf/sundermann/systems_software/integrator_arm9/Berger2013.cnf, 10000, 6.5328e+129, -2.15735e+129, 1.5223e+130, done, 1140666, 0.332008
cnf/sundermann/systems_software/integrator_arm9/Knüppel2017.cnf, 10000, 2.72978e+127, -5.24679e+126, 5.98423e+127, done, 1140781, 0.465333
cnf/sundermann/systems_software/ocelot/Berger2013.cnf, 10000, 2.39769e+132, 4.49062e+131, 4.34632e+132, done, 1656262, 0.349164
cnf/sundermann/systems_software/ocelot/Knüppel2017.cnf, 10000, 7.05407e+134, -7.34979e+134, 2.14579e+135, done, 1140813, 0.382285
cnf/sundermann/systems_software/m5272c3/Berger2013.cnf, 10000, 9.96269e+123, -8.18981e+122, 2.07444e+124, done, 1140797, 0.482078
cnf/sundermann/systems_software/m5272c3/Knüppel2017.cnf, 10000, 3.58411e+118, -1.94641e+118, 9.11463e+118, done, 1140617, 0.423701
cnf/sundermann/systems_software/olpce2294/Berger2013.cnf, 10000, 9.55461e+125, -9.77041e+123, 1.92069e+126, done, 1141088, 0.34338
cnf/sundermann/systems_software/olpce2294/Knüppel2017.cnf, 10000, 3.16859e+126, -3.35008e+126, 9.68725e+126, done, 1140604, 0.363691
cnf/sundermann/systems_software/flexanet/Berger2013.cnf, 10000, 3.43123e+125, 2.7253e+124, 6.58992e+125, done, 1140629, 0.470382
cnf/sundermann/systems_software/flexanet/Knüppel2017.cnf, 10000, 4.31539e+125, -2.72824e+125, 1.1359e+126, done, 1922494, 0.458642
cnf/sundermann/systems_software/cme555/Berger2013.cnf, 10000, 1.97881e+133, -8.63106e+132, 4.82073e+133, done, 1140776, 0.453306
cnf/sundermann/systems_software/cme555/Knüppel2017.cnf, 10000, 5.8302e+132, 4.70601e+131, 1.11898e+133, done, 1140764, 0.386535
cnf/sundermann/systems_software/mb93093/Berger2013.cnf, 10000, 9.46533e+128, -3.37206e+128, 2.23027e+129, done, 1140629, 0.3754
cnf/sundermann/systems_software/mb93093/Knüppel2017.cnf, 10000, 9.40527e+128, -4.3113e+127, 1.92417e+129, done, 1140912, 0.421689
cnf/sundermann/systems_software/skmb91302/Berger2013.cnf, 10000, 7.11807e+127, -1.748e+126, 1.44109e+128, done, 1140658, 0.309644
cnf/sundermann/systems_software/skmb91302/Knüppel2017.cnf, 10000, 2.1742e+127, -3.41915e+126, 4.69031e+127, done, 1140625, 0.350927
cnf/sundermann/systems_software/malta_mips32_4kc/Berger2013.cnf, 10000, 3.02761e+126, -3.91067e+126, 9.9659e+126, done, 1140600, 0.383322
cnf/sundermann/systems_software/malta_mips32_4kc/Knüppel2017.cnf, 10000, 2.53823e+125, -1.43917e+125, 6.51564e+125, done, 1140600, 0.267599
cnf/sundermann/systems_software/pati/Berger2013.cnf, 10000, 1.06086e+126, 3.5074e+125, 1.77098e+126, done, 1238757, 0.448309
cnf/sundermann/systems_software/pati/Knüppel2017.cnf, 10000, 2.26972e+127, -1.52665e+127, 6.06609e+127, done, 1140899, 0.37447
cnf/sundermann/systems_software/phycore/Berger2013.cnf, 10000, 1.89631e+133, -1.49023e+133, 5.28284e+133, done, 1140781, 0.482101
cnf/sundermann/systems_software/phycore/Knüppel2017.cnf, 10000, 3.06172e+132, -3.38184e+132, 9.50529e+132, done, 1140609, 0.337408
cnf/sundermann/systems_software/adder/Berger2013.cnf, 10000, 3.11479e+124, -2.91645e+124, 9.14602e+124, done, 1140613, 0.46069
cnf/sundermann/systems_software/adder/Knüppel2017.cnf, 10000, 6.061e+123, 2.24572e+121, 1.20996e+124, done, 1208188, 0.360827
cnf/sundermann/systems_software/cq7750/Berger2013.cnf, 10000, 1.87557e+128, -1.84626e+127, 3.93576e+128, done, 1140658, 0.324462
cnf/sundermann/systems_software/cq7750/Knüppel2017.cnf, 10000, 1.46146e+129, 4.56806e+128, 2.46612e+129, done, 1140822, 0.480045
cnf/sundermann/systems_software/adderII/Berger2013.cnf, 10000, 6.77252e+125, -7.53642e+125, 2.10815e+126, done, 1140494, 0.37011
cnf/sundermann/systems_software/adderII/Knüppel2017.cnf, 10000, 3.43346e+123, 1.96493e+122, 6.67042e+123, done, 1140482, 0.321815
cnf/sundermann/systems_software/frv400/Berger2013.cnf, 10000, 5.15044e+129, 1.71506e+129, 8.58581e+129, done, 1140772, 0.385834
cnf/sundermann/systems_software/frv400/Knüppel2017.cnf, 10000, 5.83739e+130, -6.79339e+130, 1.84682e+131, done, 1140797, 0.3701
cnf/sundermann/systems_software/atlas_mips64_5kc/Berger2013.cnf, 10000, 1.47043e+123, -6.33967e+122, 3.57483e+123, done, 1140793, 0.332862
cnf/sundermann/systems_software/atlas_mips64_5kc/Knüppel2017.cnf, 10000, 8.33431e+121, -8.89658e+120, 1.75583e+122, done, 1140805, 0.390821
cnf/sundermann/systems_software/mbx/Berger2013.cnf, 10000, 1.03687e+133, 9.72184e+131, 1.97652e+133, done, 1140822, 0.520692
cnf/sundermann/systems_software/mbx/Knüppel2017.cnf, 10000, 3.7174e+132, -8.03477e+131, 8.23827e+132, done, 1141317, 0.371432
cnf/sundermann/systems_software/prpmc1100/Berger2013.cnf, 10000, 6.41167e+122, 2.14944e+121, 1.26084e+123, done, 1140473, 0.376032
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, 10000, 6.75288e+123, -8.49066e+123, 2.19964e+124, done, 1140604, 0.400295
cnf/sundermann/systems_software/cerfpda/Berger2013.cnf, 10000, 5.11537e+128, -6.27372e+128, 1.65045e+129, done, 1140781, 0.444844
cnf/sundermann/systems_software/cerfpda/Knüppel2017.cnf, 10000, 1.91856e+128, -9.75581e+127, 4.81269e+128, done, 1140785, 0.401026
cnf/sundermann/systems_software/jtst/Berger2013.cnf, 10000, 1.36823e+124, -4.12275e+123, 3.14874e+124, done, 1140670, 0.336653
cnf/sundermann/systems_software/jtst/Knüppel2017.cnf, 10000, 3.46096e+123, 1.26731e+123, 5.65462e+123, done, 1140797, 0.372772
cnf/sundermann/systems_software/edosk2674/Berger2013.cnf, 10000, 1.38468e+120, -3.15096e+119, 3.08445e+120, done, 1140649, 0.313592
cnf/sundermann/systems_software/edosk2674/Knüppel2017.cnf, 10000, 2.6037e+119, 6.18837e+118, 4.58856e+119, done, 1140473, 0.330673
