file, N, Y, Yl, Yh, state, mem, time
cnf/sundermann/systems_software/hs7729pci/Knüppel2017.cnf, 10000, 1.60659e+121, -2.28946e+120, 3.44213e+121, done, 1140633, 0.347793
cnf/sundermann/systems_software/pc_vmWare/Berger2013.cnf, 10000, 1.50521e+126, -6.41943e+125, 3.65236e+126, done, 1140477, 0.34463
cnf/sundermann/systems_software/pc_vmWare/Knüppel2017.cnf, 10000, 3.5144e+126, -3.82864e+126, 1.08574e+127, done, 1140793, 0.357529
cnf/sundermann/systems_software/sam7ex256/Berger2013.cnf, 10000, 1.38753e+131, -8.15659e+130, 3.59071e+131, done, 1140940, 0.472331
cnf/sundermann/systems_software/sam7ex256/Knüppel2017.cnf, 10000, 5.39564e+131, -3.45925e+131, 1.42505e+132, done, 1245474, 0.378644
cnf/sundermann/systems_software/fads/Berger2013.cnf, 10000, 6.26139e+121, -3.76945e+121, 1.62922e+122, done, 1140662, 0.379491
cnf/sundermann/systems_software/fads/Knüppel2017.cnf, 10000, 6.15641e+120, -9.82131e+119, 1.3295e+121, done, 1140617, 0.427123
cnf/sundermann/systems_software/uCLinux_base/Knüppel2017.cnf, 603, 2.70185e+22, 1.93831e+22, 3.46538e+22, done, 1140060, 0.0245979
cnf/sundermann/systems_software/integrator_arm7/Berger2013.cnf, 10000, 7.6215e+128, -1.15617e+128, 1.63992e+129, done, 1140645, 0.363053
cnf/sundermann/systems_software/integrator_arm7/Knüppel2017.cnf, 10000, 1.23206e+128, -5.5684e+127, 3.02095e+128, done, 1140613, 0.3392
cnf/sundermann/systems_software/sparclite_sim/Berger2013.cnf, 10000, 2.49522e+117, -2.79365e+117, 7.7841e+117, done, 1140494, 0.310739
cnf/sundermann/systems_software/sparclite_sim/Knüppel2017.cnf, 10000, 1.17349e+118, -3.17842e+116, 2.37876e+118, done, 1140944, 0.253888
cnf/sundermann/systems_software/mcb2100/Berger2013.cnf, 10000, 1.08743e+124, -4.91754e+123, 2.66662e+124, done, 1141059, 0.427681
cnf/sundermann/systems_software/mcb2100/Knüppel2017.cnf, 10000, 9.78938e+123, -3.37131e+123, 2.29501e+124, done, 1140465, 0.363051
cnf/sundermann/systems_software/cerf/Berger2013.cnf, 10000, 8.43915e+125, -3.93374e+125, 2.0812e+126, done, 1140645, 0.436464
cnf/sundermann/systems_software/cerf/Knüppel2017.cnf, 10000, 4.76304e+125, -1.59283e+125, 1.11189e+126, done, 1140772, 0.383102
cnf/sundermann/systems_software/aki3068net/Berger2013.cnf, 10000, 7.38724e+120, 3.35118e+120, 1.14233e+121, done, 1140674, 0.331814
cnf/sundermann/systems_software/aki3068net/Knüppel2017.cnf, 10000, 3.18238e+120, -2.21013e+120, 8.5749e+120, done, 1140613, 0.349881
cnf/sundermann/systems_software/smdk2410/Berger2013.cnf, 10000, 9.2798e+129, 1.16372e+129, 1.73959e+130, done, 1141338, 0.486722
cnf/sundermann/systems_software/smdk2410/Knüppel2017.cnf, 10000, 1.2455e+130, 5.65936e+128, 2.4344e+130, done, 1140789, 0.347818
cnf/sundermann/systems_software/uClibc/Knüppel2017.cnf, 72, 1.79823e+40, 1.34248e+40, 2.25399e+40, done, 1140060, 0.0213542
cnf/sundermann/systems_software/uClibc/Oh2020-ng_1_0_29.cnf, 190, 9.2048e+36, 6.69978e+36, 1.17098e+37, done, 1140088, 0.0234717
cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf, 324, 4.40006e+25, 3.16089e+25, 5.63923e+25, done, 1140195, 0.0276468
cnf/sundermann/systems_software/ts6/Berger2013.cnf, 10000, 3.27627e+125, 7.55708e+124, 5.79683e+125, done, 1140785, 0.447323
cnf/sundermann/systems_software/ts6/Knüppel2017.cnf, 10000, 3.88182e+125, -1.89256e+125, 9.65621e+125, done, 1140473, 0.345597
cnf/sundermann/systems_software/am31_sim/Berger2013.cnf, 10000, 2.48478e+118, -1.59884e+118, 6.5684e+118, done, 1140641, 0.326377
cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf, 10000, 1.17451e+118, -1.1529e+118, 3.50191e+118, done, 1140785, 0.363145
cnf/sundermann/systems_software/mace1/Berger2013.cnf, 10000, 7.05312e+122, -5.7689e+122, 1.98751e+123, done, 1339408, 0.355558
cnf/sundermann/systems_software/mace1/Knüppel2017.cnf, 10000, 3.34164e+122, -9.20705e+121, 7.60398e+122, done, 1274552, 0.369094
cnf/sundermann/systems_software/mac7100evb/Berger2013.cnf, 10000, 1.45787e+122, 3.00239e+121, 2.6155e+122, done, 1140477, 0.344083
cnf/sundermann/systems_software/mac7100evb/Knüppel2017.cnf, 10000, 4.45762e+122, -1.03258e+122, 9.94783e+122, done, 1140604, 0.405357
cnf/sundermann/systems_software/ea2468/Berger2013.cnf, 10000, 4.59494e+130, -1.98225e+130, 1.11721e+131, done, 1141071, 0.431164
cnf/sundermann/systems_software/ea2468/Knüppel2017.cnf, 10000, 5.03489e+129, -4.54682e+129, 1.46166e+130, done, 1207738, 0.331186
cnf/sundermann/systems_software/refidt334/Berger2013.cnf, 10000, 2.7661e+134, -2.28853e+134, 7.82074e+134, done, 1140613, 0.387159
cnf/sundermann/systems_software/refidt334/Knüppel2017.cnf, 10000, 1.42725e+133, -1.23785e+133, 4.09235e+133, done, 1140490, 0.306734
cnf/sundermann/systems_software/BusyBox/Oh2020-1_28_0.cnf, 4587, 1.51725e+248, 1.08457e+248, 1.94992e+248, done, 1140211, 0.116334
cnf/sundermann/systems_software/XSEngine/Berger2013.cnf, 10000, 2.30078e+132, 7.81864e+131, 3.8197e+132, done, 1140940, 0.405642
cnf/sundermann/systems_software/XSEngine/Knüppel2017.cnf, 10000, 4.37887e+132, -7.22116e+131, 9.47985e+132, done, 1140469, 0.392637
cnf/sundermann/systems_software/viper/Berger2013.cnf, 10000, 6.24099e+132, -4.74093e+132, 1.72229e+133, done, 1140604, 0.366986
cnf/sundermann/systems_software/viper/Knüppel2017.cnf, 10000, 1.50442e+132, -5.96904e+131, 3.60574e+132, done, 1140772, 0.326669
cnf/sundermann/systems_software/p2106/Berger2013.cnf, 10000, 1.96208e+124, -9.56373e+123, 4.88052e+124, done, 1140613, 0.439848
cnf/sundermann/systems_software/p2106/Knüppel2017.cnf, 10000, 1.23255e+124, -9.55684e+123, 3.42078e+124, done, 1140633, 0.422421
cnf/sundermann/systems_software/jmr3904/Berger2013.cnf, 10000, 4.45769e+121, -2.67086e+120, 9.18246e+121, done, 1455362, 0.343837
cnf/sundermann/systems_software/jmr3904/Knüppel2017.cnf, 10000, 9.81273e+120, -2.70358e+120, 2.2329e+121, done, 1140469, 0.308426
cnf/sundermann/systems_software/pc_i82559/Berger2013.cnf, 10000, 5.0534e+127, -6.08891e+127, 1.61957e+128, done, 1507422, 0.320229
cnf/sundermann/systems_software/pc_i82559/Knüppel2017.cnf, 10000, 3.75497e+126, -1.30068e+126, 8.81063e+126, done, 1255149, 0.396314
cnf/sundermann/systems_software/csb281/Berger2013.cnf, 10000, 3.11039e+124, 8.71584e+123, 5.3492e+124, done, 1282199, 0.335949
cnf/sundermann/systems_software/csb281/Knüppel2017.cnf, 10000, 9.0089e+124, -3.22978e+124, 2.12476e+125, done, 1140473, 0.328145
cnf/sundermann/systems_software/cma28x/Berger2013.cnf, 10000, 5.11208e+122, -2.9449e+122, 1.31691e+123, done, 1140768, 0.342426
cnf/sundermann/systems_software/cma28x/Knüppel2017.cnf, 10000, 8.76902e+121, -4.73616e+121, 2.22742e+122, done, 1140772, 0.333141
cnf/sundermann/systems_software/e7t/Berger2013.cnf, 10000, 6.92502e+133, -7.34401e+133, 2.1194e+134, done, 1763041, 0.427338
cnf/sundermann/systems_software/e7t/Knüppel2017.cnf, 10000, 1.29576e+135, -1.68218e+135, 4.2737e+135, done, 1140600, 0.337089
cnf/sundermann/systems_software/pc_rltk8139/Berger2013.cnf, 10000, 7.42459e+127, -1.66778e+127, 1.6517e+128, done, 1140805, 0.367117
cnf/sundermann/systems_software/pc_rltk8139/Knüppel2017.cnf, 10000, 7.44666e+126, -1.88984e+126, 1.67831e+127, done, 1140744, 0.41373
cnf/sundermann/systems_software/sh7708/Berger2013.cnf, 10000, 4.72218e+121, -1.76342e+121, 1.12078e+122, done, 1207754, 0.338136
cnf/sundermann/systems_software/sh7708/Knüppel2017.cnf, 10000, 1.74302e+122, -2.24423e+121, 3.71046e+122, done, 1140781, 0.449461
cnf/sundermann/systems_software/asb2305/Berger2013.cnf, 10000, 1.20953e+128, -1.35552e+127, 2.55462e+128, done, 1140621, 0.401138
cnf/sundermann/systems_software/asb2305/Knüppel2017.cnf, 10000, 1.28647e+128, -4.85121e+127, 3.05806e+128, done, 1140621, 0.378747
cnf/sundermann/systems_software/Embtoolkit/Berger2013.cnf, 750, 2.05105e+218, 1.46812e+218, 2.63398e+218, done, 1217585, 11.5606
cnf/sundermann/systems_software/Embtoolkit/Knüppel2017.cnf, 200, 5.37821e+96, 3.85374e+96, 6.90268e+96, done, 1140068, 0.0291778
cnf/sundermann/systems_software/sparc_erc32/Berger2013.cnf, 10000, 8.16414e+118, -3.89834e+118, 2.02266e+119, done, 1140473, 0.309882
cnf/sundermann/systems_software/sparc_erc32/Knüppel2017.cnf, 10000, 1.78487e+118, -1.17182e+118, 4.74156e+118, done, 1140641, 0.365131
cnf/sundermann/systems_software/at91sam7xek/Berger2013.cnf, 10000, 2.79119e+130, 3.1822e+129, 5.26416e+130, done, 1140649, 0.32317
cnf/sundermann/systems_software/at91sam7xek/Knüppel2017.cnf, 10000, 1.41026e+131, -1.70043e+131, 4.52095e+131, done, 1140604, 0.367983
cnf/sundermann/systems_software/npwr/Berger2013.cnf, 10000, 5.105e+126, -1.90269e+126, 1.21127e+127, done, 1140465, 0.409109
cnf/sundermann/systems_software/npwr/Knüppel2017.cnf, 10000, 2.15804e+125, -7.55324e+124, 5.07139e+125, done, 1140768, 0.294731
cnf/sundermann/systems_software/mpc50/Berger2013.cnf, 10000, 8.77484e+121, -5.48389e+120, 1.80981e+122, done, 1140613, 0.40038
cnf/sundermann/systems_software/mpc50/Knüppel2017.cnf, 10000, 9.7732e+121, -8.65739e+121, 2.82038e+122, done, 1140768, 0.290174
cnf/sundermann/systems_software/ipaq/Berger2013.cnf, 10000, 6.39595e+123, -2.69756e+123, 1.54895e+124, done, 1140609, 0.454543
cnf/sundermann/systems_software/ipaq/Knüppel2017.cnf, 10000, 1.83798e+123, -1.36246e+123, 5.03841e+123, done, 1140801, 0.423693
cnf/sundermann/systems_software/moab/Berger2013.cnf, 10000, 5.68236e+127, -2.85351e+127, 1.42182e+128, done, 1140621, 0.459304
cnf/sundermann/systems_software/moab/Knüppel2017.cnf, 10000, 1.34042e+128, -1.47753e+127, 2.8286e+128, done, 1274683, 0.395758
cnf/sundermann/systems_software/stm3210e_eval/Knüppel2017.cnf, 10000, 6.31864e+121, -4.36248e+120, 1.30735e+122, done, 1140772, 0.305718
cnf/sundermann/systems_software/olpch2294/Berger2013.cnf, 10000, 2.62235e+125, -3.03717e+125, 8.28187e+125, done, 1141055, 0.396843
cnf/sundermann/systems_software/olpch2294/Knüppel2017.cnf, 10000, 1.22501e+125, -1.00692e+125, 3.45695e+125, done, 1140768, 0.357353
cnf/sundermann/systems_software/snds/Berger2013.cnf, 10000, 1.1338e+123, -3.8803e+122, 2.65563e+123, done, 1140482, 0.295954
cnf/sundermann/systems_software/snds/Knüppel2017.cnf, 10000, 5.27746e+121, 4.40081e+120, 1.01148e+122, done, 1140473, 0.311533
cnf/sundermann/systems_software/rattler/Berger2013.cnf, 10000, 1.19892e+136, -3.58516e+135, 2.75635e+136, done, 1140903, 0.495994
cnf/sundermann/systems_software/rattler/Knüppel2017.cnf, 10000, 2.3161e+136, -1.33169e+136, 5.96389e+136, done, 1140776, 0.374665
cnf/sundermann/systems_software/stb/Berger2013.cnf, 10000, 1.57303e+129, 4.62698e+128, 2.68336e+129, done, 1140604, 0.377678
cnf/sundermann/systems_software/stb/Knüppel2017.cnf, 10000, 1.61243e+129, -2.92362e+128, 3.51722e+129, done, 1140609, 0.36945
cnf/sundermann/systems_software/eCos/Berger2013-icse11.cnf, 10000, 8.67832e+124, -3.8419e+124, 2.11985e+125, done, 1140957, 0.317929
cnf/sundermann/systems_software/eCos/AlHajjaji2019-i386pc.cnf, 10000, 4.2133e+124, -1.3603e+124, 9.7869e+124, done, 1140482, 0.332196
cnf/sundermann/systems_software/sh4_202_md/Berger2013.cnf, 10000, 1.10978e+123, -5.67353e+122, 2.78692e+123, done, 1140477, 0.322411
cnf/sundermann/systems_software/sh4_202_md/Knüppel2017.cnf, 10000, 3.20474e+122, -4.6708e+120, 6.45618e+122, done, 1957965, 0.377511
cnf/sundermann/systems_software/sparc_leon/Berger2013.cnf, 10000, 1.00506e+118, -2.83004e+117, 2.29312e+118, done, 1140482, 0.304009
cnf/sundermann/systems_software/sparc_leon/Knüppel2017.cnf, 10000, 4.57797e+117, -6.14073e+116, 9.77001e+117, done, 1140789, 0.333082
cnf/sundermann/systems_software/phycore229x/Berger2013.cnf, 10000, 6.78651e+134, -7.44523e+131, 1.35805e+135, done, 1140776, 0.37141
cnf/sundermann/systems_software/phycore229x/Knüppel2017.cnf, 10000, 8.87443e+135, 2.43695e+134, 1.75052e+136, done, 1140768, 0.465398
cnf/sundermann/systems_software/brutus/Berger2013.cnf, 10000, 5.16108e+122, -3.17341e+122, 1.34956e+123, done, 1140645, 0.423381
cnf/sundermann/systems_software/brutus/Knüppel2017.cnf, 10000, 1.69701e+121, -1.0873e+121, 4.48131e+121, done, 1140740, 0.471619
cnf/sundermann/systems_software/assabet/Berger2013.cnf, 10000, 3.95772e+124, -4.0248e+124, 1.19402e+125, done, 1140781, 0.431952
cnf/sundermann/systems_software/assabet/Knüppel2017.cnf, 10000, 3.64622e+125, -4.55602e+125, 1.18485e+126, done, 1140797, 0.379867
cnf/sundermann/systems_software/grg/Berger2013.cnf, 10000, 1.09947e+126, -4.08846e+125, 2.60779e+126, done, 1140654, 0.431225
cnf/sundermann/systems_software/grg/Knüppel2017.cnf, 10000, 1.58106e+125, -2.35368e+123, 3.18566e+125, done, 1997963, 0.391449
cnf/sundermann/systems_software/vrc4373/Berger2013.cnf, 10000, 1.29144e+131, -6.85453e+130, 3.26833e+131, done, 1140645, 0.306373
cnf/sundermann/systems_software/vrc4373/Knüppel2017.cnf, 10000, 1.44241e+132, -1.16047e+132, 4.04529e+132, done, 1140654, 0.370725
cnf/sundermann/systems_software/h8s_sim/Berger2013.cnf, 10000, 1.3013e+119, -4.32792e+118, 3.03539e+119, done, 1140662, 0.339161
cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf, 10000, 1.06627e+118, -1.08358e+116, 2.14337e+118, done, 1140363, 0.298665
cnf/sundermann/systems_software/pc_usb_d12/Berger2013.cnf, 10000, 5.15688e+127, -2.91591e+127, 1.32297e+128, done, 1140748, 0.531165
cnf/sundermann/systems_software/pc_usb_d12/Knüppel2017.cnf, 10000, 6.28287e+128, -2.64272e+128, 1.52085e+129, done, 1140920, 0.507753
cnf/sundermann/systems_software/psim/Berger2013.cnf, 10000, 5.55776e+120, -4.18867e+120, 1.53042e+121, done, 1140645, 0.316755
cnf/sundermann/systems_software/psim/Knüppel2017.cnf, 10000, 1.5422e+121, -8.9375e+119, 3.17378e+121, done, 1140477, 0.338014
cnf/sundermann/systems_software/eb40/Berger2013.cnf, 10000, 2.7309e+124, -2.80968e+124, 8.27147e+124, done, 1140809, 0.450545
cnf/sundermann/systems_software/eb40/Knüppel2017.cnf, 10000, 8.94793e+122, 4.67879e+121, 1.7428e+123, done, 1140469, 0.34825
cnf/sundermann/systems_software/gps4020/Berger2013.cnf, 10000, 1.95087e+121, 1.58328e+120, 3.74341e+121, done, 1141063, 0.528271
cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf, 10000, 2.60571e+122, -2.66774e+122, 7.87915e+122, done, 1140633, 0.387607
cnf/sundermann/systems_software/integrator_arm9/Berger2013.cnf, 10000, 3.30877e+128, -2.6736e+127, 6.8849e+128, done, 1140805, 0.454422
cnf/sundermann/systems_software/integrator_arm9/Knüppel2017.cnf, 10000, 1.53784e+128, -6.39325e+127, 3.71501e+128, done, 1207443, 0.348463
cnf/sundermann/systems_software/ocelot/Berger2013.cnf, 10000, 8.26718e+132, 5.20409e+130, 1.64823e+133, done, 1140662, 0.339543
cnf/sundermann/systems_software/ocelot/Knüppel2017.cnf, 10000, 4.11716e+132, 1.28598e+132, 6.94834e+132, done, 1140809, 0.333013
cnf/sundermann/systems_software/m5272c3/Berger2013.cnf, 10000, 4.11118e+125, -2.32746e+125, 1.05498e+126, done, 1140899, 0.480325
cnf/sundermann/systems_software/m5272c3/Knüppel2017.cnf, 10000, 8.66729e+118, 6.03667e+117, 1.67309e+119, done, 1207939, 0.45465
cnf/sundermann/systems_software/olpce2294/Berger2013.cnf, 10000, 3.59311e+126, -9.95931e+125, 8.18215e+126, done, 1143439, 0.353204
cnf/sundermann/systems_software/olpce2294/Knüppel2017.cnf, 10000, 5.77731e+125, -1.09239e+125, 1.2647e+126, done, 1140772, 0.362715
cnf/sundermann/systems_software/flexanet/Berger2013.cnf, 10000, 2.80527e+126, -1.03901e+126, 6.64955e+126, done, 1283969, 0.449169
cnf/sundermann/systems_software/flexanet/Knüppel2017.cnf, 10000, 4.29703e+125, -4.13597e+125, 1.273e+126, done, 1140613, 0.371468
cnf/sundermann/systems_software/cme555/Berger2013.cnf, 10000, 1.83424e+133, -1.7456e+133, 5.41407e+133, done, 1140940, 0.504039
cnf/sundermann/systems_software/cme555/Knüppel2017.cnf, 10000, 5.88891e+132, -2.40627e+132, 1.41841e+133, done, 1141075, 0.348829
cnf/sundermann/systems_software/mb93093/Berger2013.cnf, 10000, 6.28884e+129, 2.74869e+128, 1.23028e+130, done, 1140678, 0.423116
cnf/sundermann/systems_software/mb93093/Knüppel2017.cnf, 10000, 5.38976e+128, 8.42069e+126, 1.06953e+129, done, 1140609, 0.3278
cnf/sundermann/systems_software/skmb91302/Berger2013.cnf, 10000, 2.92444e+128, -3.665e+128, 9.51387e+128, done, 1140768, 0.28013
cnf/sundermann/systems_software/skmb91302/Knüppel2017.cnf, 10000, 9.14544e+126, 1.35152e+126, 1.69394e+127, done, 1140785, 0.421396
cnf/sundermann/systems_software/malta_mips32_4kc/Berger2013.cnf, 10000, 4.70058e+125, -3.03064e+125, 1.24318e+126, done, 1140617, 0.325631
cnf/sundermann/systems_software/malta_mips32_4kc/Knüppel2017.cnf, 10000, 2.07527e+125, -6.68892e+124, 4.81943e+125, done, 1140613, 0.30797
cnf/sundermann/systems_software/pati/Berger2013.cnf, 10000, 3.71189e+126, 1.15404e+125, 7.30839e+126, done, 1140666, 0.313739
cnf/sundermann/systems_software/pati/Knüppel2017.cnf, 10000, 8.00053e+124, 1.00174e+124, 1.49993e+125, done, 1147506, 0.323258
cnf/sundermann/systems_software/phycore/Berger2013.cnf, 10000, 6.64492e+132, 1.75201e+132, 1.15378e+133, done, 1140948, 0.426724
cnf/sundermann/systems_software/phycore/Knüppel2017.cnf, 10000, 7.68905e+132, -2.82961e+132, 1.82077e+133, done, 1140768, 0.379745
cnf/sundermann/systems_software/adder/Berger2013.cnf, 10000, 1.03826e+125, -7.61973e+124, 2.8385e+125, done, 1140785, 0.436408
cnf/sundermann/systems_software/adder/Knüppel2017.cnf, 10000, 2.91026e+124, -5.08321e+123, 6.32884e+124, done, 1140641, 0.429942
cnf/sundermann/systems_software/cq7750/Berger2013.cnf, 10000, 8.78121e+128, -4.99754e+128, 2.256e+129, done, 1140899, 0.383799
cnf/sundermann/systems_software/cq7750/Knüppel2017.cnf, 10000, 5.11953e+128, -2.81303e+128, 1.30521e+129, done, 1140600, 0.415095
cnf/sundermann/systems_software/adderII/Berger2013.cnf, 10000, 1.78096e+124, 1.40366e+123, 3.42156e+124, done, 1140502, 0.336275
cnf/sundermann/systems_software/adderII/Knüppel2017.cnf, 10000, 2.56521e+124, -1.82056e+124, 6.95098e+124, done, 1275256, 0.425759
cnf/sundermann/systems_software/frv400/Berger2013.cnf, 10000, 2.59548e+130, -7.21916e+129, 5.91289e+130, done, 1140609, 0.449361
cnf/sundermann/systems_software/frv400/Knüppel2017.cnf, 10000, 1.41427e+131, -9.04902e+130, 3.73344e+131, done, 1140477, 0.296571
cnf/sundermann/systems_software/atlas_mips64_5kc/Berger2013.cnf, 10000, 5.72663e+122, -1.11484e+122, 1.25681e+123, done, 1556615, 0.33921
cnf/sundermann/systems_software/atlas_mips64_5kc/Knüppel2017.cnf, 10000, 2.99152e+122, 9.55436e+120, 5.88751e+122, done, 1140785, 0.347762
cnf/sundermann/systems_software/mbx/Berger2013.cnf, 10000, 5.71621e+132, 5.53381e+131, 1.0879e+133, done, 1140490, 0.436246
cnf/sundermann/systems_software/mbx/Knüppel2017.cnf, 10000, 5.34625e+132, -1.8096e+131, 1.08735e+133, done, 1140600, 0.361669
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, 10000, 5.57161e+123, -6.74203e+123, 1.78853e+124, done, 1140772, 0.388992
cnf/sundermann/systems_software/cerfpda/Berger2013.cnf, 10000, 1.90412e+126, 7.36512e+123, 3.80087e+126, done, 1140613, 0.504669
cnf/sundermann/systems_software/cerfpda/Knüppel2017.cnf, 10000, 2.90376e+126, -2.40562e+126, 8.21314e+126, done, 1140609, 0.327043
cnf/sundermann/systems_software/jtst/Berger2013.cnf, 10000, 4.80375e+123, 1.41967e+123, 8.18783e+123, done, 1141080, 0.452409
cnf/sundermann/systems_software/jtst/Knüppel2017.cnf, 10000, 1.39861e+123, -3.84154e+122, 3.18138e+123, done, 1140916, 0.333812
cnf/sundermann/systems_software/edosk2674/Berger2013.cnf, 10000, 4.07655e+121, -5.19398e+121, 1.33471e+122, done, 1140928, 0.463225
cnf/sundermann/systems_software/edosk2674/Knüppel2017.cnf, 10000, 7.53972e+119, 8.4317e+118, 1.42363e+120, done, 1140486, 0.319497
cnf/sundermann/systems_software/ec555/Berger2013.cnf, 10000, 4.77058e+132, 8.8924e+131, 8.65192e+132, done, 1140789, 0.472867
